Query Number	Algorithm	SolutionNumber	Size	Distance
145	MOTGA	0	2	[0.0, 0.0]
146	MoeSQLmosa	0	1	[0.0, 36.1823026020123]
146	MoeSQLmosa	1	1	[1.0, 0.0]
146	MOTGA	0	2	[0.0, 0.0]
147	MoeSQLmosa	0	1	[10.944444444444445, 11.944444444444445, 11.944444444444445, 11.944444444444445, 11.944444444444445, 0.0, 1.0]
147	MoeSQLmosa	1	1	[27.049075699212217, 0.0, 1.0, 28.049075699212217, 28.049075699212217, 28.049075699212217, 28.049075699212217]
147	MoeSQLmosa	2	1	[7.881400282069405, 8.881400282069405, 8.881400282069405, 0.0, 1.0, 8.881400282069405, 8.881400282069405]
147	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
147	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
147	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
147	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
147	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
148	MoeSQLmosa	0	1	[236.0, 235.0, 234.0, 0.0, 1.0, 2.0]
148	MoeSQLmosa	1	1	[2.0, 1.0, 0.0, 751.0, 752.0, 753.0]
148	MoeSQLmosa	2	1	[58.0, 57.0, 56.0, 1.0, 0.0, 1.0]
148	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
148	MoeSQLmosa	4	1	[0.0, 1.0, 2.0, 23.0, 24.0, 25.0]
148	MoeSQLmosa	5	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0]
148	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
149	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
149	MoeSQLmosa	1	1	[0.0, 40.08974358974359, 1.0]
149	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
149	MOTGA	0	3	[0.0, 0.0, 0.0]
150	MoeSQLmosa	0	1	[45.57103174603174, 0.0, 1.0, 46.57103174603174, 46.57103174603174, 46.57103174603174, 46.57103174603174, 80.47103174603174]
150	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
150	MoeSQLmosa	2	1	[11.651041666666666, 12.651041666666666, 12.651041666666666, 12.651041666666666, 12.651041666666666, 0.0, 1.0, 14.817708333333332]
150	MoeSQLmosa	3	1	[7.1571428571428575, 8.157142857142858, 8.157142857142858, 0.0, 1.0, 8.157142857142858, 8.157142857142858, 19.608368347338935]
150	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
150	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 12.451225490196078]
150	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
150	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
150	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
151	MoeSQLmosa	0	1	[0.0, 20.07829935335041]
151	MoeSQLmosa	1	1	[1.0, 0.0]
151	MOTGA	0	2	[0.0, 0.0]
153	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
153	MoeSQLmosa	1	1	[0.0, 23.33812021312021, 1.0]
153	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
153	MOTGA	0	3	[0.0, 0.0, 0.0]
154	MoeSQLmosa	0	1	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0]
154	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
154	MoeSQLmosa	2	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0]
154	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0]
154	MoeSQLmosa	4	1	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0]
154	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
155	MoeSQLmosa	0	1	[38.946386398147155, 0.0, 1.0, 39.946386398147155, 39.946386398147155, 39.946386398147155, 39.946386398147155, 78.27073652567954]
155	MoeSQLmosa	1	1	[13.960843179421664, 14.960843179421664, 14.960843179421664, 14.960843179421664, 14.960843179421664, 0.0, 1.0, 50.17526535145253]
155	MoeSQLmosa	2	1	[37.12967914438502, 38.12967914438502, 38.12967914438502, 0.0, 1.0, 38.12967914438502, 38.12967914438502, 60.46252228163992]
155	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
155	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.240320583694055]
155	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
155	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
155	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
155	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
156	MoeSQLmosa	0	3	[0.0]
156	MOTGA	0	3	[0.0]
157	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
157	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
157	MoeSQLmosa	2	1	[0.0, 30.510166177908115, 1.0]
157	MOTGA	0	3	[0.0, 0.0, 0.0]
158	MoeSQLmosa	0	1	[0.0, 23.84328345247596]
158	MoeSQLmosa	1	1	[1.0, 0.0]
158	MOTGA	0	2	[0.0, 0.0]
159	MoeSQLmosa	0	1	[13.948714826839828, 0.0, 1.0, 14.948714826839828, 14.948714826839828]
159	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
159	MoeSQLmosa	2	1	[40.5443836292832, 41.5443836292832, 41.5443836292832, 0.0, 1.0]
159	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
159	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
159	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
160	MoeSQLmosa	0	2	[1.0, 2.0, 2.0, 0.0, 1.0, 0.0]
160	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
160	MoeSQLmosa	2	1	[39.735094185094184, 0.0, 1.0, 40.735094185094184, 39.735094185094184, 40.735094185094184]
160	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
160	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
161	MoeSQLmosa	0	1	[0.0, 21.905746626584538]
161	MoeSQLmosa	1	1	[1.0, 0.0]
161	MOTGA	0	2	[0.0, 0.0]
162	MoeSQLmosa	0	1	[23.30909090909091, 24.30909090909091, 24.30909090909091, 0.0, 1.0, 24.30909090909091, 24.30909090909091, 3.0, 3.0]
162	MoeSQLmosa	1	1	[28.381594749336685, 29.381594749336685, 29.381594749336685, 29.381594749336685, 29.381594749336685, 0.0, 1.0, 3.0, 3.0]
162	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]
162	MoeSQLmosa	3	1	[19.845188852028475, 0.0, 1.0, 20.845188852028475, 20.845188852028475, 20.845188852028475, 20.845188852028475, 3.0, 3.0]
162	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
162	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0, 3.0]
162	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
162	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
162	MoeSQLmosa	8	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]
162	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
163	MoeSQLmosa	0	1	[24.432884188158024, 25.432884188158024, 25.432884188158024, 0.0, 1.0, 25.432884188158024, 25.432884188158024]
163	MoeSQLmosa	1	1	[25.0, 0.0, 1.0, 26.0, 26.0, 26.0, 26.0]
163	MoeSQLmosa	2	1	[9.885107884654165, 10.885107884654165, 10.885107884654165, 10.885107884654165, 10.885107884654165, 0.0, 1.0]
163	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
163	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
163	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
163	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
163	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
165	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
165	MoeSQLmosa	1	1	[14.116518247997915, 15.116518247997915, 15.116518247997915, 15.116518247997915, 15.116518247997915, 0.0, 1.0]
165	MoeSQLmosa	2	1	[15.215727759696179, 0.0, 1.0, 16.21572775969618, 16.21572775969618, 16.21572775969618, 16.21572775969618]
165	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
165	MoeSQLmosa	4	1	[14.729607470672347, 15.729607470672347, 15.729607470672347, 0.0, 1.0, 15.729607470672347, 15.729607470672347]
165	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
165	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
165	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
166	MoeSQLmosa	0	1	[0.0, 24.1]
166	MoeSQLmosa	1	1	[1.0, 0.0]
166	MOTGA	0	2	[0.0, 0.0]
167	MoeSQLmosa	0	1	[10.0, 0.0, 1.0, 11.0, 11.0, 11.0, 10.0, 11.0]
167	MoeSQLmosa	1	1	[32.24712322910612, 33.24712322910612, 33.24712322910612, 0.0, 1.0, 33.24712322910612, 32.24712322910612, 33.24712322910612]
167	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
167	MoeSQLmosa	3	1	[10.891547049441787, 11.891547049441787, 11.891547049441787, 11.891547049441787, 11.891547049441787, 0.0, 0.0, 1.0]
167	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
167	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
167	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]
167	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
168	MoeSQLmosa	0	1	[36.720588235294116, 37.720588235294116, 37.720588235294116, 0.0, 1.0, 37.720588235294116, 37.720588235294116]
168	MoeSQLmosa	1	1	[9.833333333333332, 10.833333333333332, 10.833333333333332, 10.833333333333332, 10.833333333333332, 0.0, 1.0]
168	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
168	MoeSQLmosa	3	1	[28.633568402858963, 0.0, 1.0, 29.633568402858963, 29.633568402858963, 29.633568402858963, 29.633568402858963]
168	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
168	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
168	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
168	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
169	MoeSQLmosa	0	1	[28.723504273504272, 0.0, 1.0, 29.723504273504272, 29.723504273504272, 29.723504273504272, 29.723504273504272]
169	MoeSQLmosa	1	1	[7.883816425120773, 8.883816425120774, 8.883816425120774, 8.883816425120774, 8.883816425120774, 0.0, 1.0]
169	MoeSQLmosa	2	1	[29.608683334692998, 30.608683334692998, 30.608683334692998, 0.0, 1.0, 30.608683334692998, 30.608683334692998]
169	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
169	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
169	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
169	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
169	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
170	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]
170	MoeSQLmosa	1	1	[22.950698862540968, 21.950698862540968, 22.950698862540968, 22.950698862540968, 21.950698862540968, 22.950698862540968, 22.950698862540968, 21.950698862540968, 22.950698862540968, 21.950698862540968, 0.0, 1.0]
170	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0]
170	MoeSQLmosa	3	1	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0]
170	MoeSQLmosa	4	1	[2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0]
170	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
170	MoeSQLmosa	6	1	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0]
170	MoeSQLmosa	7	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0]
170	MoeSQLmosa	8	1	[2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0]
170	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
171	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
171	MoeSQLmosa	1	1	[0.0, 29.7, 1.0]
171	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
171	MOTGA	0	3	[0.0, 0.0, 0.0]
172	MoeSQLmosa	0	2	[25.000196728558798, 24.000196728558798, 25.000196728558798, 25.000196728558798, 24.000196728558798, 25.000196728558798, 24.000196728558798, 0.0, 1.0, 0.0, 1.0]
172	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
172	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0]
172	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
172	MoeSQLmosa	4	1	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0]
172	MoeSQLmosa	5	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0]
172	MoeSQLmosa	6	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]
172	MoeSQLmosa	7	1	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0]
172	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
173	MoeSQLmosa	0	2	[0.0, 0.0]
173	MOTGA	0	2	[0.0, 0.0]
174	MoeSQLmosa	0	1	[10.401463663978031, 11.401463663978031, 11.401463663978031, 0.0, 1.0, 11.401463663978031, 11.401463663978031, 20.802927327956063]
174	MoeSQLmosa	1	1	[8.399199346405227, 0.0, 1.0, 9.399199346405227, 9.399199346405227, 9.399199346405227, 9.399199346405227, 16.882437404643284]
174	MoeSQLmosa	2	1	[4.49520202020202, 5.49520202020202, 5.49520202020202, 5.49520202020202, 5.49520202020202, 0.0, 1.0, 14.896665684180052]
174	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
174	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.483238058238058]
174	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
174	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
174	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
174	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
175	MoeSQLmosa	0	2	[0.0, 0.0]
175	MOTGA	0	2	[0.0, 0.0]
176	MoeSQLmosa	0	1	[1.0, 0.0]
176	MoeSQLmosa	1	1	[0.0, 9.285030758714969]
176	MOTGA	0	2	[0.0, 0.0]
177	MoeSQLmosa	0	2	[0.0, 0.0]
177	MOTGA	0	2	[0.0, 0.0]
178	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
178	MoeSQLmosa	1	2	[16.473076923076924, 0.0, 1.0, 17.473076923076924, 17.473076923076924, 1.7976931348623156E306, 16.473076923076924, 1.7976931348623156E306, 16.473076923076924, 1.7976931348623156E306]
178	MoeSQLmosa	2	2	[7.658224315367172, 8.658224315367171, 8.658224315367171, 0.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
178	MoeSQLmosa	3	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
178	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
178	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306]
178	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
178	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
178	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
179	MoeSQLmosa	0	1	[46.0, 47.0, 47.0, 0.0, 1.0, 159.0, 206.0, 179.0, 112.0, 46.0, 112.0, 47.0, 113.0, 160.0, 112.0, 113.0, 226.0, 95.0, 226.0, 179.0, 159.0, 94.0, 49.31301247771836]
179	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
179	MoeSQLmosa	2	1	[3.4205882352941175, 0.0, 1.0, 4.420588235294117, 4.420588235294117, 3.4205882352941175, 32.42058823529412, 36.42058823529412, 33.42058823529412, 64.42058823529412, 96.42058823529412, 33.42058823529412, 32.42058823529412, 62.42058823529412, 32.42058823529412, 4.420588235294117, 94.42058823529412, 63.42058823529412, 92.42058823529412, 63.42058823529412, 61.42058823529412, 62.42058823529412, 5.920588235294117]
179	MoeSQLmosa	3	1	[28.0, 29.0, 29.0, 29.0, 29.0, 61.0, 0.0, 1.0, 122.0, 28.0, 0.0, 61.0, 56.0, 28.0, 88.0, 29.0, 0.0, 1.0, 88.0, 28.0, 60.0, 121.0, 30.81547619047619]
179	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 28.0, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306]
179	MoeSQLmosa	5	1	[28.0, 29.0, 29.0, 29.0, 29.0, 65.0, 128.0, 1.0, 0.0, 28.0, 0.0, 1.0, 56.0, 92.0, 28.0, 29.0, 64.0, 65.0, 91.0, 28.0, 63.0, 64.0, 30.81547619047619]
179	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 1.0, 90.0, 29.0, 30.0, 151.0, 60.0, 89.0, 61.0, 29.0, 0.0, 60.0, 1.0, 29.0, 1.0, 119.0, 59.0, 89.0, 121.0, 2.8154761904761907]
179	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 60.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 5.393079404586947E306, 1.7976931348623156E306, 0.0, 5.393079404586947E306, 1.7976931348623156E306, 5.393079404586947E306, 120.0, 1.7976931348623156E306]
179	MoeSQLmosa	8	1	[0.0, 1.0, 1.0, 1.0, 1.0, 50.0, 83.0, 35.0, 17.0, 0.0, 17.0, 1.0, 18.0, 51.0, 17.0, 18.0, 68.0, 35.0, 68.0, 35.0, 50.0, 34.0, 3.31301247771836]
179	MoeSQLmosa	9	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 5.393079404586947E306, 3.595386269724631E306, 34.0, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 33.0, 1.7976931348623156E306]
179	MoeSQLmosa	10	1	[32.0, 33.0, 33.0, 33.0, 33.0, 34.0, 66.0, 33.0, 0.0, 32.0, 64.0, 1.0, 0.0, 33.0, 0.0, 1.0, 65.0, 34.0, 63.0, 31.0, 32.0, 33.0, 35.31385281385281]
