Query Number	Algorithm	Runtime	Coverage	TotalPath	Distance	Generations	Number Individual	Exceptions
678	MoeSQLmosa	39454	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	480	24100	
678	MOTGA	3363	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]	9	411	
679	MoeSQLmosa	26	3	3	[0.0, 0.0, 0.0]	0	100	
679	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
680	MoeSQLmosa	236	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	485	
680	MOTGA	184	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	440	
681	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
681	MOTGA	2	2	2	[0.0, 0.0]	0	11	
682	MoeSQLmosa	28	2	2	[0.0, 0.0]	0	100	
682	MOTGA	2	2	2	[0.0, 0.0]	0	5	
683	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
683	MOTGA	1	2	2	[0.0, 0.0]	0	11	
684	MoeSQLmosa	26	3	3	[0.0, 0.0, 0.0]	0	100	
684	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
685	MoeSQLmosa	14	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
685	MOTGA	6	4	4	[0.0, 0.0, 0.0, 0.0]	0	46	
686	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
686	MOTGA	1	2	2	[0.0, 0.0]	0	11	
687	MoeSQLmosa	26	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
687	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
688	MoeSQLmosa	12	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
688	MOTGA	2	4	4	[0.0, 0.0, 0.0, 0.0]	1	12	
689	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
689	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
690	MoeSQLmosa	93144	46	46	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	107	5009	
690	MOTGA	112918	46	46	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	8731	
691	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
691	MOTGA	2	2	2	[0.0, 0.0]	0	11	
692	MoeSQLmosa	28	2	2	[0.0, 0.0]	0	100	
692	MOTGA	1	2	2	[0.0, 0.0]	0	11	
693	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
693	MOTGA	1	2	2	[0.0, 0.0]	0	5	
694	MoeSQLmosa	18	3	3	[0.0, 0.0, 0.0]	0	100	
694	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
695	MoeSQLmosa	125	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	581	
695	MOTGA	22	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
696	MoeSQLmosa	23	2	2	[0.0, 0.0]	0	100	
696	MOTGA	1	2	2	[0.0, 0.0]	0	11	
698	MoeSQLmosa	2277	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	42	2200	
698	MOTGA	1036	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.595386269724631E306, 0.0, 0.0, 0.0]	6	358	
699	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
699	MOTGA	1	2	2	[0.0, 0.0]	0	11	
700	MoeSQLmosa	25	2	2	[0.0, 0.0]	0	100	
700	MOTGA	1	2	2	[0.0, 0.0]	0	11	
701	MoeSQLmosa	0	0	0	[]	0	0	
702	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
702	MOTGA	1	2	2	[0.0, 0.0]	0	11	
703	MoeSQLmosa	303	2	2	[0.0, 0.0]	0	100	
703	MOTGA	2	2	2	[0.0, 0.0]	0	11	
704	MoeSQLmosa	118	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	285	
704	MOTGA	28	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
705	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
705	MOTGA	1	2	2	[0.0, 0.0]	0	11	
706	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
706	MOTGA	2	2	2	[0.0, 0.0]	0	11	
707	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
707	MOTGA	1	2	2	[0.0, 0.0]	0	11	
708	MoeSQLmosa	24	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
708	MOTGA	56	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
709	MoeSQLmosa	22	3	3	[0.0, 0.0, 0.0]	0	100	
709	MOTGA	6	3	3	[0.0, 0.0, 0.0]	0	24	
710	MoeSQLmosa	328	16	16	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	350	
710	MOTGA	670	16	16	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	264	
711	MoeSQLmosa	0	0	0	[]	0	0	
712	MoeSQLmosa	43	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	150	
712	MOTGA	15	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
713	MoeSQLmosa	17	3	3	[0.0, 0.0, 0.0]	0	100	
713	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
714	MoeSQLmosa	22	2	2	[0.0, 0.0]	0	100	
714	MOTGA	1	2	2	[0.0, 0.0]	0	11	
715	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
715	MOTGA	1	2	2	[0.0, 0.0]	0	11	
716	MoeSQLmosa	92	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
716	MOTGA	229	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	345	
717	MoeSQLmosa	48	2	2	[0.0, 0.0]	0	100	
717	MOTGA	52	2	2	[0.0, 0.0]	0	11	
718	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
718	MOTGA	1	2	2	[0.0, 0.0]	0	5	
719	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
719	MOTGA	1	2	2	[0.0, 0.0]	0	11	
720	MoeSQLmosa	21	3	3	[0.0, 0.0, 0.0]	0	100	
720	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
721	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
721	MOTGA	2	2	2	[0.0, 0.0]	0	11	
722	MoeSQLmosa	127	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	197	
722	MOTGA	231	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	214	
723	MoeSQLmosa	1800458	1	15	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]	8751	437650	
723	MOTGA	1	1	15	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]	0	1	
724	MoeSQLmosa	19	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
724	MOTGA	14	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
725	MoeSQLmosa	121	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	337	
725	MOTGA	37	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
726	MoeSQLmosa	32	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
726	MOTGA	21	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
727	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
727	MOTGA	2	2	2	[0.0, 0.0]	0	11	
728	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
728	MOTGA	1	2	2	[0.0, 0.0]	0	11	
729	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
729	MOTGA	1	2	2	[0.0, 0.0]	0	11	
730	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
730	MOTGA	2	2	2	[0.0, 0.0]	0	11	
731	MoeSQLmosa	18	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
731	MOTGA	12	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
732	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
732	MOTGA	2	2	2	[0.0, 0.0]	0	11	
733	MoeSQLmosa	11	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
733	MOTGA	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	71	
734	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
734	MOTGA	1	2	2	[0.0, 0.0]	0	11	
735	MoeSQLmosa	1677	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	15	819	
735	MOTGA	31092	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	6573	
736	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
736	MOTGA	1	2	2	[0.0, 0.0]	0	11	
737	MoeSQLmosa	124	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	339	
737	MOTGA	23	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
738	MoeSQLmosa	34	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
738	MOTGA	22	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	81	
739	MoeSQLmosa	79	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	245	
739	MOTGA	95	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	357	
740	MoeSQLmosa	80	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	194	
740	MOTGA	27	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
741	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
741	MOTGA	18	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
742	MoeSQLmosa	37	1	1	[0.0]	0	100	
742	MOTGA	0	1	1	[0.0]	0	1	
743	MoeSQLmosa	24	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
743	MOTGA	74	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	195	
744	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
744	MOTGA	1	2	2	[0.0, 0.0]	0	11	
745	MoeSQLmosa	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
745	MOTGA	4	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	19	
746	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
746	MOTGA	1	2	2	[0.0, 0.0]	0	5	
747	MoeSQLmosa	144	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	568	
747	MOTGA	31	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
748	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
748	MOTGA	1	2	2	[0.0, 0.0]	0	5	
749	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
749	MOTGA	0	2	2	[0.0, 0.0]	0	5	
750	MoeSQLmosa	0	0	0	[]	0	0	
751	MoeSQLmosa	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
751	MOTGA	15	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
752	MoeSQLmosa	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
752	MOTGA	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
753	MoeSQLmosa	71	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	292	
753	MOTGA	23	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
754	MoeSQLmosa	123	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	534	
754	MOTGA	35	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	134	
755	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
755	MOTGA	1	2	2	[0.0, 0.0]	0	5	
756	MoeSQLmosa	25	3	3	[0.0, 0.0, 0.0]	0	100	
756	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	15	
757	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
757	MOTGA	1	2	2	[0.0, 0.0]	0	11	
758	MoeSQLmosa	21	3	3	[0.0, 0.0, 0.0]	0	100	
758	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
759	MoeSQLmosa	900	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	14	746	
759	MOTGA	46879	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	11990	
760	MoeSQLmosa	35	2	2	[0.0, 0.0]	0	100	
760	MOTGA	2	2	2	[0.0, 0.0]	0	5	
761	MoeSQLmosa	23	2	2	[0.0, 0.0]	0	100	
761	MOTGA	1	2	2	[0.0, 0.0]	0	5	
762	MoeSQLmosa	0	0	0	[]	0	0	
763	MoeSQLmosa	24	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
763	MOTGA	21	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	122	
764	MoeSQLmosa	25	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
764	MOTGA	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 2.0]	4	67	
765	MoeSQLmosa	15	1	1	[0.0]	0	100	
765	MOTGA	0	1	1	[0.0]	0	1	
766	MoeSQLmosa	448	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	16	843	
766	MOTGA	154	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
767	MoeSQLmosa	26568	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	780	33631	
767	MOTGA	939	15	15	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1019	
768	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
768	MOTGA	1	2	2	[0.0, 0.0]	0	11	
769	MoeSQLmosa	90	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	145	
769	MOTGA	19	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
770	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
770	MOTGA	2	2	2	[0.0, 0.0]	0	11	
771	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
771	MOTGA	1	2	2	[0.0, 0.0]	0	5	
772	MoeSQLmosa	478	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	614	
772	MOTGA	194	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	500	
773	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
773	MOTGA	1	2	2	[0.0, 0.0]	0	5	
774	MoeSQLmosa	248	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	433	
774	MOTGA	144	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
775	MoeSQLmosa	96	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	148	
775	MOTGA	385	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	229	
776	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
776	MOTGA	11	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
777	MoeSQLmosa	362	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	293	
777	MOTGA	57	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
778	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
778	MOTGA	0	2	2	[0.0, 0.0]	0	5	
779	MoeSQLmosa	341	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	14	735	
779	MOTGA	99	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	440	
780	MoeSQLmosa	26	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
780	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	46	
781	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
781	MOTGA	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
782	MoeSQLmosa	271	11	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	381	
782	MOTGA	1612	11	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1696	
783	MoeSQLmosa	16	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
783	MOTGA	11	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
784	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
784	MOTGA	2	2	2	[0.0, 0.0]	0	11	
785	MoeSQLmosa	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
785	MOTGA	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	124	
786	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
786	MOTGA	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
787	MoeSQLmosa	23	3	3	[0.0, 0.0, 0.0]	0	100	
787	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
788	MoeSQLmosa	0	0	0	[]	0	0	
789	MoeSQLmosa	0	0	0	[]	0	0	
790	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
790	MOTGA	0	2	2	[0.0, 0.0]	0	5	
791	MoeSQLmosa	20	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
791	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
792	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
792	MOTGA	1	2	2	[0.0, 0.0]	0	11	
793	MoeSQLmosa	58	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	199	
793	MOTGA	68	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
794	MoeSQLmosa	591	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	13	710	
794	MOTGA	2261	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	2260	
795	MoeSQLmosa	14	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
795	MOTGA	10	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
796	MoeSQLmosa	0	0	0	[]	0	0	
797	MoeSQLmosa	38	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
797	MOTGA	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	46	
798	MoeSQLmosa	11	3	3	[0.0, 0.0, 0.0]	0	100	
798	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
799	MoeSQLmosa	3917	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	241	10808	
799	MOTGA	441	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	739	
800	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
800	MOTGA	0	2	2	[0.0, 0.0]	0	5	
801	MoeSQLmosa	35	3	3	[0.0, 0.0, 0.0]	0	100	
801	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
802	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
802	MOTGA	1	2	2	[0.0, 0.0]	0	11	
803	MoeSQLmosa	546	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	300	
803	MOTGA	1230	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	457	, cardinality violation
804	MoeSQLmosa	16	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
804	MOTGA	13	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
805	MoeSQLmosa	40	2	2	[0.0, 0.0]	0	100	
805	MOTGA	1	2	2	[0.0, 0.0]	0	5	
806	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
806	MOTGA	0	2	2	[0.0, 0.0]	0	5	
808	MoeSQLmosa	23	2	2	[0.0, 0.0]	0	100	
808	MOTGA	2	2	2	[0.0, 0.0]	0	11	
809	MoeSQLmosa	17	1	1	[0.0]	0	100	
809	MOTGA	0	1	1	[0.0]	0	1	
810	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
810	MOTGA	1	2	2	[0.0, 0.0]	0	11	
811	MoeSQLmosa	0	0	0	[]	0	0	
812	MoeSQLmosa	46	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	1	144	
812	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
813	MoeSQLmosa	9	3	3	[0.0, 0.0, 0.0]	0	100	
813	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
814	MoeSQLmosa	51	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	196	
814	MOTGA	22	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
815	MoeSQLmosa	65	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	2	195	
815	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
816	MoeSQLmosa	1800666	22	24	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 0.0, 1.7976931348623156E306, 2.0, 2.0]	40316	2015900	
816	MOTGA	143	17	24	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 0.0, 1.7976931348623156E306, 2.0, 2.0]	0	1	
817	MoeSQLmosa	0	0	0	[]	0	0	
818	MoeSQLmosa	32	2	2	[0.0, 0.0]	0	100	
818	MOTGA	1	2	2	[0.0, 0.0]	0	5	
819	MoeSQLmosa	43	2	2	[0.0, 0.0]	0	100	
819	MOTGA	2	2	2	[0.0, 0.0]	0	5	
820	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
820	MOTGA	1	2	2	[0.0, 0.0]	0	5	
821	MoeSQLmosa	44490	23	23	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	257	12084	
821	MOTGA	14802	23	23	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	7106	
822	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
822	MOTGA	0	2	2	[0.0, 0.0]	0	5	
823	MoeSQLmosa	89070	46	46	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	71	3421	
823	MOTGA	1712903	46	46	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	4119	
