Query Number	Algorithm	SolutionNumber	Size	Distance
89	MoeSQLmosa	1	3	[19.4947540466472, 19.4947540466472, 19.4947540466472, 19.4947540466472, 19.4947540466472, 1.7976931348623156E306, 0.0, 19.4947540466472, 12.0, 12.0]
89	MoeSQLmosa	2	3	[19.0, 20.0, 20.0, 12.0, 13.0, 24.0, 2.0, 0.0, 7.0, 9.0]
89	MoeSQLmosa	3	3	[14.294444444444444, 14.294444444444444, 14.294444444444444, 14.294444444444444, 14.294444444444444, 26.0, 0.0, 14.294444444444444, 0.0, 2.0]
89	MoeSQLmosa	4	3	[8.0, 0.0, 1.0, 9.0, 9.0, 9.0, 2.0, 11.0, 2.0, 2.0]
89	MoeSQLmosa	5	3	[6.0, 7.0, 7.0, 0.0, 1.0, 7.0, 2.0, 3.0, 6.0, 8.0]
89	MoeSQLmosa	6	3	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 2.0, 2.0]
89	MoeSQLmosa	7	3	[5.0, 5.0, 5.0, 5.0, 5.0, 0.0, 0.0, 5.0, 2.0, 2.0]
89	MoeSQLmosa	8	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306]
89	MoeSQLmosa	9	3	[9.0, 9.0, 9.0, 9.0, 9.0, 1.7976931348623156E306, 0.0, 9.0, 2.0, 0.0]
89	MOTGA	0	3	[19.0, 20.0, 20.0, 12.0, 13.0, 24.0, 2.0, 0.0, 7.0, 9.0]
89	MOTGA	1	3	[5.0, 5.0, 5.0, 5.0, 5.0, 0.0, 0.0, 5.0, 2.0, 2.0]
89	MOTGA	2	8	[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 2.0, 0.0]
90	MoeSQLmosa	0	1	[8.0, 9.0, 0.0, 1.0]
90	MoeSQLmosa	1	2	[0.0, 0.0, 1.0, 1.0]
90	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
90	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
91	MoeSQLmosa	0	2	[0.0, 16.0, 18.0, 19.0, 2.0]
91	MoeSQLmosa	1	3	[1.0, 0.0, 2.0, 3.0, 0.0]
91	MoeSQLmosa	2	2	[1.0, 28.021460060053002, 0.0, 1.0, 0.0]
91	MoeSQLmosa	3	2	[1.0, 1.7976931348623156E306, 1.0, 0.0, 0.0]
91	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 2.0]
92	MoeSQLmosa	0	3	[13.5335367866861, 13.5335367866861, 13.5335367866861, 13.5335367866861, 13.5335367866861, 13.5335367866861, 23.0, 0.0, 2.0, 13.5335367866861, 13.5335367866861, 2.0, 1.0]
92	MoeSQLmosa	1	3	[58.46816234739772, 59.46816234739772, 59.46816234739772, 19.956257585492967, 20.956257585492967, 59.46816234739772, 3.0, 39.912515170985934, 39.912515170985934, 0.0, 1.0, 38.51190476190476, 39.51190476190476]
92	MoeSQLmosa	2	3	[41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 8.0, 12.0, 12.0, 41.0, 41.0, 0.0, 1.0]
92	MoeSQLmosa	3	3	[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 3.595386269724631E306, 3.595386269724631E306, 6.0, 6.0, 1.0, 0.0]
92	MoeSQLmosa	4	3	[24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 0.0, 12.0, 12.0, 24.0, 24.0, 0.0, 1.0]
92	MoeSQLmosa	5	3	[38.79166666666667, 39.79166666666667, 39.79166666666667, 0.0, 1.0, 39.79166666666667, 3.0, 39.79166666666667, 41.79166666666667, 3.0, 4.0, 38.79166666666667, 39.79166666666667]
92	MoeSQLmosa	6	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 3.0, 3.0, 4.0, 2.0, 1.0]
92	MoeSQLmosa	7	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 42.67380952380952, 43.67380952380952]
92	MoeSQLmosa	8	3	[8.0, 0.0, 1.0, 9.0, 9.0, 9.0, 11.0, 1.0, 3.0, 11.0, 12.0, 2.0, 1.0]
92	MoeSQLmosa	9	3	[6.0, 7.0, 7.0, 7.0, 7.0, 0.0, 9.0, 1.0, 3.0, 9.0, 10.0, 2.0, 1.0]
92	MoeSQLmosa	10	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306]
92	MoeSQLmosa	11	3	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
92	MoeSQLmosa	12	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 8.0, 2.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
92	MOTGA	0	4	[24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 0.0, 0.0, 2.0, 24.0, 24.0, 0.0, 2.0]
92	MOTGA	1	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]
93	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
93	MoeSQLmosa	1	1	[11.0, 0.0, 1.0, 12.0, 12.0]
93	MoeSQLmosa	2	1	[8.0, 9.0, 9.0, 0.0, 1.0]
93	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
93	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
93	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
94	MoeSQLmosa	0	2	[8.0, 9.0, 9.0, 0.0, 0.0]
94	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
94	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
94	MoeSQLmosa	3	1	[34.0, 0.0, 1.0, 35.0, 35.0]
94	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
95	MoeSQLmosa	0	1	[30.820715409959607, 0.0, 31.820715409959607, 31.820715409959607]
95	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0]
95	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
95	MoeSQLmosa	3	1	[8.0, 9.0, 0.0, 1.0]
95	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
96	MoeSQLmosa	0	2	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]
96	MoeSQLmosa	1	1	[8.0, 9.0, 9.0, 0.0, 1.0, 9.0, 9.0]
96	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
96	MoeSQLmosa	3	1	[28.0, 0.0, 1.0, 29.0, 29.0, 29.0, 29.0]
96	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
96	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
96	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
97	MoeSQLmosa	0	1	[30.0, 0.0, 31.0, 31.0, 31.0, 31.0]
97	MoeSQLmosa	1	1	[5.0, 6.0, 0.0, 1.0, 6.0, 6.0]
97	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
97	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
97	MoeSQLmosa	4	1	[8.0, 9.0, 9.0, 9.0, 0.0, 1.0]
97	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]
97	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
98	MoeSQLmosa	0	1	[8.0, 9.0, 0.0, 1.0]
98	MoeSQLmosa	1	1	[32.779312865497076, 0.0, 33.779312865497076, 33.779312865497076]
98	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 0.0]
98	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
99	MoeSQLmosa	0	1	[8.0, 9.0, 0.0, 1.0]
99	MoeSQLmosa	1	2	[0.0, 0.0, 1.0, 1.0]
99	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
99	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
100	MoeSQLmosa	0	2	[8.0, 0.0, 1.0, 0.0, 1.0]
100	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
100	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
100	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
100	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
101	MoeSQLmosa	0	1	[8.0, 9.0, 9.0, 0.0, 1.0]
101	MoeSQLmosa	1	2	[0.0, 0.0, 1.0, 1.0, 1.0]
101	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
101	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
101	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
102	MoeSQLmosa	0	2	[0.0, 1.0, 1.0, 1.0, 2.0, 2.0]
102	MoeSQLmosa	1	2	[10.259287603930462, 1.0, 1.0, 1.0, 0.0, 0.0]
102	MoeSQLmosa	2	2	[8.0, 9.0, 0.0, 1.0, 10.0, 2.0]
102	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0]
102	MoeSQLmosa	4	2	[28.34139194139194, 0.0, 29.34139194139194, 29.34139194139194, 30.34139194139194, 2.0]
102	MOTGA	0	4	[0.0, 1.0, 0.0, 0.0, 2.0, 2.0]
102	MOTGA	1	4	[10.259287603930462, 0.0, 1.0, 1.0, 0.0, 2.0]
103	MoeSQLmosa	0	2	[0.0, 0.0]
103	MOTGA	0	2	[0.0, 0.0]
104	MoeSQLmosa	0	1	[8.0, 9.0, 9.0, 0.0, 1.0]
104	MoeSQLmosa	1	1	[31.07452800397769, 0.0, 1.0, 32.07452800397769, 32.07452800397769]
104	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
104	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
104	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
104	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
105	MoeSQLmosa	0	1	[12.97872340425532, 0.0, 1.0, 13.97872340425532, 13.97872340425532, 13.97872340425532, 13.97872340425532]
105	MoeSQLmosa	1	1	[14.019647111438156, 15.019647111438156, 15.019647111438156, 0.0, 1.0, 15.019647111438156, 15.019647111438156]
105	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
105	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
105	MoeSQLmosa	4	1	[8.0, 9.0, 9.0, 9.0, 9.0, 0.0, 1.0]
105	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
105	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
105	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
106	MoeSQLmosa	0	2	[13.0, 5.0, 6.0, 8.0, 13.0, 0.0]
106	MoeSQLmosa	1	2	[21.0, 1.0, 1.0, 1.0, 0.0, 0.0]
106	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 1.0, 2.0, 2.0]
106	MoeSQLmosa	3	2	[8.0, 0.0, 1.0, 9.0, 10.0, 2.0]
106	MoeSQLmosa	4	2	[9.0, 10.0, 10.0, 0.0, 11.0, 2.0]
106	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
106	MOTGA	0	4	[0.0, 0.0, 0.0, 1.0, 2.0, 2.0]
106	MOTGA	1	4	[9.0, 1.0, 1.0, 0.0, 0.0, 2.0]
107	MoeSQLmosa	0	1	[10.966666666666667, 0.0, 1.0, 11.966666666666667, 11.966666666666667, 11.966666666666667, 11.966666666666667]
107	MoeSQLmosa	1	1	[48.0, 49.0, 49.0, 49.0, 49.0, 0.0, 1.0]
107	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
107	MoeSQLmosa	3	1	[11.410554307713296, 12.410554307713296, 12.410554307713296, 0.0, 1.0, 12.410554307713296, 12.410554307713296]
107	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
107	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
107	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
107	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
108	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0]
108	MoeSQLmosa	1	1	[32.916116352987274, 0.0, 33.916116352987274, 33.916116352987274]
108	MoeSQLmosa	2	1	[8.0, 9.0, 0.0, 1.0]
108	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
108	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
109	MoeSQLmosa	0	1	[32.08922462985092, 0.0, 1.0, 33.08922462985092, 33.08922462985092]
109	MoeSQLmosa	1	2	[0.0, 1.0, 1.0, 0.0, 1.0]
109	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
109	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
109	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
110	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0]
110	MoeSQLmosa	1	1	[8.0, 9.0, 0.0, 1.0]
110	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
110	MoeSQLmosa	3	1	[33.28400657387381, 0.0, 34.28400657387381, 34.28400657387381]
110	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
111	MoeSQLmosa	0	1	[8.0, 9.0, 0.0, 1.0]
111	MoeSQLmosa	1	2	[0.0, 0.0, 1.0, 1.0]
111	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
111	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
112	MoeSQLmosa	0	2	[8.0, 0.0, 1.0, 0.0, 1.0]
112	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
112	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
112	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
112	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
113	MoeSQLmosa	0	1	[1.0, 0.0]
113	MoeSQLmosa	1	1	[0.0, 8.9375]
113	MOTGA	0	2	[0.0, 0.0]
114	MoeSQLmosa	0	6	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 30.013300903639315, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
114	MoeSQLmosa	1	6	[26.622715020114587, 26.622715020114587, 26.622715020114587, 26.622715020114587, 26.622715020114587, 26.622715020114587, 26.622715020114587, 0.0, 26.622715020114587, 26.622715020114587, 0.0, 1.0, 28.512570174876675, 26.622715020114587, 10.164389013073224, 1.0, 26.622715020114587, 26.622715020114587, 0.0]
114	MoeSQLmosa	2	5	[22.240021141897618, 22.240021141897618, 22.240021141897618, 22.240021141897618, 22.240021141897618, 22.240021141897618, 22.240021141897618, 2.0, 22.240021141897618, 22.240021141897618, 8.0, 9.0, 1.7976931348623156E306, 22.240021141897618, 1.0, 0.0, 22.240021141897618, 22.240021141897618, 2.0]
114	MoeSQLmosa	3	5	[36.805988455988455, 28.805988455988455, 29.805988455988455, 37.805988455988455, 37.805988455988455, 37.805988455988455, 37.805988455988455, 2.0, 28.805988455988455, 28.805988455988455, 2.0, 3.0, 28.805988455988455, 0.0, 8.0, 9.0, 28.805988455988455, 28.805988455988455, 2.0]
114	MoeSQLmosa	4	5	[28.508333333333336, 28.508333333333336, 28.508333333333336, 28.508333333333336, 28.508333333333336, 28.508333333333336, 28.508333333333336, 0.0, 26.73948677956031, 26.73948677956031, 28.508333333333336, 28.508333333333336, 0.0, 28.508333333333336, 2.0, 1.0, 28.508333333333336, 28.508333333333336, 2.0]
114	MoeSQLmosa	5	5	[29.517500189618314, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0]
114	MoeSQLmosa	6	5	[8.0, 0.0, 1.0, 9.0, 9.0, 9.0, 9.0, 2.0, 9.0, 10.0, 2.0, 3.0, 9.0, 2.0, 8.0, 9.0, 10.0, 11.0, 2.0]
114	MoeSQLmosa	7	7	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1.0, 2.0, 3.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0]
114	MoeSQLmosa	8	5	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
114	MoeSQLmosa	9	5	[8.0, 9.0, 9.0, 9.0, 9.0, 0.0, 1.0, 2.0, 9.0, 10.0, 2.0, 3.0, 9.0, 10.0, 2.0, 1.0, 10.0, 11.0, 2.0]
114	MoeSQLmosa	10	5	[8.0, 9.0, 9.0, 0.0, 1.0, 9.0, 9.0, 2.0, 9.0, 10.0, 10.0, 11.0, 1.0, 10.0, 2.0, 1.0, 10.0, 11.0, 2.0]
114	MoeSQLmosa	11	5	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
114	MoeSQLmosa	12	5	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
114	MoeSQLmosa	13	5	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
114	MOTGA	0	9	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]
114	MOTGA	1	11	[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1.0, 2.0, 3.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0]
114	MOTGA	2	13	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 3.0, 0.0, 1.0, 2.0]
115	MoeSQLmosa	0	2	[25.875, 26.875, 17.875, 18.875, 26.875, 26.875, 0.0, 8.0, 9.0]
115	MoeSQLmosa	1	2	[40.55844322344322, 41.55844322344322, 41.55844322344322, 41.55844322344322, 32.55844322344322, 33.55844322344322, 8.0, 0.0, 1.0]
115	MoeSQLmosa	2	2	[24.5, 0.0, 25.5, 25.5, 25.5, 25.5, 2.0, 24.5, 25.5]
115	MoeSQLmosa	3	2	[8.0, 9.0, 9.0, 9.0, 0.0, 1.0, 10.0, 2.0, 1.0]
115	MoeSQLmosa	4	3	[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0]
115	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 1.0]
115	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
115	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
115	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]
116	MoeSQLmosa	0	1	[5.9523809523809526, 0.0, 1.0, 6.9523809523809526, 6.9523809523809526, 6.9523809523809526, 6.9523809523809526, 6.9523809523809526]
116	MoeSQLmosa	1	1	[17.810921534605747, 18.810921534605747, 18.810921534605747, 0.0, 1.0, 18.810921534605747, 18.810921534605747, 18.810921534605747]
116	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
116	MoeSQLmosa	3	1	[8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 0.0, 1.0]
116	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
116	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
116	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
116	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]
116	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
117	MoeSQLmosa	0	2	[8.0, 9.0, 9.0, 0.0, 0.0]
117	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
117	MoeSQLmosa	2	1	[32.102572326707126, 0.0, 1.0, 33.102572326707126, 33.102572326707126]
117	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
117	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
118	MoeSQLmosa	0	1	[8.0, 9.0, 0.0, 1.0]
118	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0]
118	MoeSQLmosa	2	1	[34.26978771441687, 0.0, 35.26978771441687, 35.26978771441687]
118	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
118	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
119	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]
119	MoeSQLmosa	1	2	[32.8875, 0.0, 0.0, 1.0, 33.8875, 33.8875]
119	MoeSQLmosa	2	1	[8.0, 9.0, 9.0, 9.0, 0.0, 1.0]
119	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
119	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
119	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
120	MoeSQLmosa	0	1	[0.0, 9.383844940274962, 1.0]
120	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
120	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
120	MOTGA	0	3	[0.0, 0.0, 0.0]
121	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
121	MoeSQLmosa	1	2	[8.0, 0.0, 1.0, 0.0, 1.0]
121	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
