Query Number	Algorithm	Runtime	Coverage	TotalPath	Distance	Generations	Number Individual	Exceptions
143	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
143	MOTGA	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
144	MoeSQLmosa	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
144	MOTGA	19	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
145	MoeSQLmosa	63	2	2	[0.0, 0.0]	0	100	
145	MOTGA	2	2	2	[0.0, 0.0]	0	11	
146	MoeSQLmosa	11	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
146	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
147	MoeSQLmosa	213	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	20	1100	
147	MOTGA	317	6	6	[0.0, 0.0, 0.0, 0.0, 2.0, 0.0]	4	159	
148	MoeSQLmosa	10	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
148	MOTGA	5	4	4	[0.0, 0.0, 0.0, 0.0]	0	33	
149	MoeSQLmosa	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
149	MOTGA	6	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
150	MoeSQLmosa	39	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	195	
150	MOTGA	33	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	219	
151	MoeSQLmosa	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
151	MOTGA	6	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
152	MoeSQLmosa	90	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	343	
152	MOTGA	18	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
153	MoeSQLmosa	27	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
153	MOTGA	169	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	341	
154	MoeSQLmosa	10403	22	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	125	6350	
154	MOTGA	1789978	22	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]	15	3606	
155	MoeSQLmosa	49	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	195	
155	MOTGA	33	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	200	
156	MoeSQLmosa	19	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
156	MOTGA	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
157	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
157	MOTGA	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
158	MoeSQLmosa	20	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
158	MOTGA	8	4	4	[0.0, 0.0, 0.0, 0.0]	0	46	
159	MoeSQLmosa	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
159	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
160	MoeSQLmosa	223491	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2381	119150	
160	MOTGA	5763	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	311	
161	MoeSQLmosa	20	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
161	MOTGA	18	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
162	MoeSQLmosa	12	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	1	148	
162	MOTGA	5	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
163	MoeSQLmosa	25	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	147	
163	MOTGA	20	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
164	MoeSQLmosa	38	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	148	
164	MOTGA	107	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	196	
165	MoeSQLmosa	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
165	MOTGA	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
166	MoeSQLmosa	13	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
166	MOTGA	6	4	4	[0.0, 0.0, 0.0, 0.0]	0	46	
167	MoeSQLmosa	26	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	149	
167	MOTGA	18	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
168	MoeSQLmosa	23	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
168	MOTGA	10	4	4	[0.0, 0.0, 0.0, 0.0]	0	46	
169	MoeSQLmosa	38	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	193	
169	MOTGA	73	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	168	
170	MoeSQLmosa	27	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	148	
170	MOTGA	21	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
171	MoeSQLmosa	18	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
171	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
172	MoeSQLmosa	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
172	MOTGA	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
173	MoeSQLmosa	38	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	147	
173	MOTGA	35	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
174	MoeSQLmosa	124	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
174	MOTGA	23	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 2.0]	1	63	
175	MoeSQLmosa	17	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
175	MOTGA	10	4	4	[0.0, 0.0, 0.0, 0.0]	0	46	
176	MoeSQLmosa	214	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	550	
176	MOTGA	165	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0]	8	148	
177	MoeSQLmosa	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
177	MOTGA	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
178	MoeSQLmosa	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
178	MOTGA	6	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
179	MoeSQLmosa	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
179	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
180	MoeSQLmosa	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
180	MOTGA	5	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
181	MoeSQLmosa	51	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
181	MOTGA	720	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	334	
182	MoeSQLmosa	7	2	2	[0.0, 0.0]	0	100	
182	MOTGA	0	2	2	[0.0, 0.0]	0	5	
183	MoeSQLmosa	23	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
183	MOTGA	17	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 2.0]	2	80	
184	MoeSQLmosa	95	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	150	
184	MOTGA	72	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]	5	160	
185	MoeSQLmosa	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
185	MOTGA	6	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
186	MoeSQLmosa	0	0	0	[]	0	0	
187	MoeSQLmosa	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
187	MOTGA	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
188	MoeSQLmosa	47	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	193	
188	MOTGA	16	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	109	
189	MoeSQLmosa	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
189	MOTGA	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
190	MoeSQLmosa	26	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
190	MOTGA	23	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	125	
191	MoeSQLmosa	26	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
191	MOTGA	1082	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 33.0, 0.0]	2	318	
192	MoeSQLmosa	9	3	3	[0.0, 0.0, 0.0]	0	100	
192	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
193	MoeSQLmosa	128	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	289	
193	MOTGA	77	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	182	
194	MoeSQLmosa	65	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	287	
194	MOTGA	21	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
195	MoeSQLmosa	12	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
195	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
196	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
196	MOTGA	1	2	2	[0.0, 0.0]	0	11	
197	MoeSQLmosa	11	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	1	147	
197	MOTGA	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
198	MoeSQLmosa	11	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
198	MOTGA	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
199	MoeSQLmosa	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
199	MOTGA	6	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
200	MoeSQLmosa	19	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
200	MOTGA	9	4	4	[0.0, 0.0, 0.0, 0.0]	0	46	
201	MoeSQLmosa	96	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	149	
201	MOTGA	19	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	49	
202	MoeSQLmosa	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
202	MOTGA	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
203	MoeSQLmosa	22	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	148	
203	MOTGA	20	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
204	MoeSQLmosa	11	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
204	MOTGA	6	4	4	[0.0, 0.0, 0.0, 0.0]	0	33	
205	MoeSQLmosa	16	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	147	
205	MOTGA	13	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	107	
206	MoeSQLmosa	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
206	MOTGA	46	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	43	
207	MoeSQLmosa	122	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	300	
207	MOTGA	692	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	235	
208	MoeSQLmosa	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
208	MOTGA	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
209	MoeSQLmosa	195	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	400	
209	MOTGA	101	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0]	7	152	
210	MoeSQLmosa	53	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
210	MOTGA	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
211	MoeSQLmosa	319	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	16	900	
211	MOTGA	2729	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]	9	712	
212	MoeSQLmosa	55	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	197	
212	MOTGA	24	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
213	MoeSQLmosa	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
213	MOTGA	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
214	MoeSQLmosa	36	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	238	
214	MOTGA	17	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
215	MoeSQLmosa	41	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	239	
215	MOTGA	15	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	125	
216	MoeSQLmosa	599	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	15	798	
216	MOTGA	166	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	647	
217	MoeSQLmosa	161	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]	5	350	
217	MOTGA	90	9	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]	6	138	
218	MoeSQLmosa	10	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
218	MOTGA	5	4	4	[0.0, 0.0, 0.0, 0.0]	0	33	
219	MoeSQLmosa	19	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
219	MOTGA	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
220	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
220	MOTGA	1	2	2	[0.0, 0.0]	0	5	
221	MoeSQLmosa	11	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
221	MOTGA	6	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
222	MoeSQLmosa	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
222	MOTGA	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
223	MoeSQLmosa	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
223	MOTGA	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
224	MoeSQLmosa	14	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
224	MOTGA	8	4	4	[0.0, 0.0, 0.0, 0.0]	0	36	
225	MoeSQLmosa	20	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
225	MOTGA	11	4	4	[0.0, 0.0, 0.0, 0.0]	0	36	
226	MoeSQLmosa	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
226	MOTGA	12	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
227	MoeSQLmosa	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
227	MOTGA	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
228	MoeSQLmosa	12	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
228	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
229	MoeSQLmosa	32759	18	18	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1081	54150	
229	MOTGA	71446	18	18	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]	13	1867	
230	MoeSQLmosa	12	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
230	MOTGA	7	4	4	[0.0, 0.0, 0.0, 0.0]	0	46	
231	MoeSQLmosa	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
231	MOTGA	6	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
232	MoeSQLmosa	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
232	MOTGA	6	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
233	MoeSQLmosa	11	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
233	MOTGA	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
234	MoeSQLmosa	128	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	515	
234	MOTGA	34	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	255	
235	MoeSQLmosa	23	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
235	MOTGA	12	4	4	[0.0, 0.0, 0.0, 0.0]	0	36	
236	MoeSQLmosa	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
236	MOTGA	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
237	MoeSQLmosa	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
237	MOTGA	6	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	44	
238	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
238	MOTGA	0	2	2	[0.0, 0.0]	0	5	
239	MoeSQLmosa	9	3	3	[0.0, 0.0, 0.0]	0	100	
239	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
240	MoeSQLmosa	47	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
240	MOTGA	6	4	4	[0.0, 0.0, 0.0, 0.0]	0	36	
241	MoeSQLmosa	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
241	MOTGA	6	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
242	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
242	MOTGA	0	2	2	[0.0, 0.0]	0	5	
243	MoeSQLmosa	17	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
243	MOTGA	23	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	134	
244	MoeSQLmosa	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
244	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
245	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
245	MOTGA	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
246	MoeSQLmosa	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
246	MOTGA	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
247	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
247	MOTGA	1	2	2	[0.0, 0.0]	0	11	
248	MoeSQLmosa	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
248	MOTGA	5	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
249	MoeSQLmosa	30	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
249	MOTGA	12	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	25	
250	MoeSQLmosa	7	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
250	MOTGA	6	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	78	
251	MoeSQLmosa	6	3	3	[0.0, 0.0, 0.0]	0	100	
251	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	16	
252	MoeSQLmosa	17	1	1	[0.0]	0	100	
252	MOTGA	0	1	1	[0.0]	0	3	
253	MoeSQLmosa	24	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
253	MOTGA	13	4	4	[0.0, 0.0, 0.0, 0.0]	0	46	
254	MoeSQLmosa	15	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
254	MOTGA	13	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	109	
255	MoeSQLmosa	91	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	342	
255	MOTGA	29	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	200	
256	MoeSQLmosa	34	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	237	
256	MOTGA	20	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	134	
257	MoeSQLmosa	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
257	MOTGA	5	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
258	MoeSQLmosa	20	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
258	MOTGA	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
259	MoeSQLmosa	13	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
259	MOTGA	7	4	4	[0.0, 0.0, 0.0, 0.0]	0	46	
260	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
260	MOTGA	1	2	2	[0.0, 0.0]	0	11	
261	MoeSQLmosa	143	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	300	
261	MOTGA	559	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]	7	170	
262	MoeSQLmosa	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
262	MOTGA	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
263	MoeSQLmosa	80	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	243	
263	MOTGA	33	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	110	
264	MoeSQLmosa	24	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
264	MOTGA	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
265	MoeSQLmosa	17	3	3	[0.0, 0.0, 0.0]	0	100	
265	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
266	MoeSQLmosa	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
266	MOTGA	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
267	MoeSQLmosa	11	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
267	MOTGA	8	4	4	[0.0, 0.0, 0.0, 0.0]	0	36	
268	MoeSQLmosa	11	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
268	MOTGA	21	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	134	
269	MoeSQLmosa	24	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
269	MOTGA	20	4	4	[0.0, 0.0, 0.0, 0.0]	0	80	
270	MoeSQLmosa	40	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
270	MOTGA	125	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	468	
271	MoeSQLmosa	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
271	MOTGA	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
272	MoeSQLmosa	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
272	MOTGA	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
273	MoeSQLmosa	13	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
273	MOTGA	21	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
274	MoeSQLmosa	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
274	MOTGA	7	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
275	MoeSQLmosa	4905	22	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	30	1600	
275	MOTGA	145892	22	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]	15	2460	
276	MoeSQLmosa	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
276	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
277	MoeSQLmosa	11	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
277	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
