Query Number	Algorithm	SolutionNumber	Size	Distance
1044	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1045	MoeSQLmosa	0	3	[0.0]
1045	MOTGA	0	3	[0.0]
1046	MoeSQLmosa	0	1	[0.0, 34.78458388201874]
1046	MoeSQLmosa	1	1	[1.0, 0.0]
1046	MOTGA	0	2	[0.0, 0.0]
1047	MoeSQLmosa	0	2	[82.68774891774893, 38.17727272727273, 39.17727272727273, 83.68774891774893, 83.68774891774893, 378.71710231367484, 379.71710231367484, 380.71710231367484, 114.9496536796537, 83.68774891774893, 83.68774891774893, 82.68774891774893, 83.68774891774893, 44.5104761904762, 45.5104761904762, 0.0, 3.0]
1047	MoeSQLmosa	1	2	[18.977830841914905, 19.977830841914905, 19.977830841914905, 0.0, 1.0, 323.7733318979911, 324.7733318979911, 325.7733318979911, 35.89449750858157, 19.977830841914905, 19.977830841914905, 18.977830841914905, 19.977830841914905, 20.977830841914905, 21.977830841914905, 2.0, 3.0]
1047	MoeSQLmosa	2	2	[15.94993552546744, 0.0, 1.0, 16.94993552546744, 16.94993552546744, 301.96892127960103, 302.96892127960103, 303.96892127960103, 23.11243552546744, 16.94993552546744, 16.94993552546744, 15.94993552546744, 16.94993552546744, 17.94993552546744, 18.94993552546744, 2.0, 3.0]
1047	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0]
1047	MoeSQLmosa	4	2	[1.6666666666666665, 2.6666666666666665, 2.6666666666666665, 2.6666666666666665, 2.6666666666666665, 181.14361424819552, 182.14361424819552, 183.14361424819552, 0.6666666666666666, 1.6666666666666665, 2.6666666666666665, 1.6666666666666665, 2.6666666666666665, 0.0, 1.0, 1.0, 3.0]
1047	MoeSQLmosa	5	2	[0.0, 1.0, 1.0, 1.0, 1.0, 178.47694758152886, 179.47694758152886, 180.47694758152886, 7.1625, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 2.0]
1047	MoeSQLmosa	6	2	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 8.1625, 2.0, 2.0, 1.0, 2.0, 3.0, 4.0, 2.0, 3.0]
1047	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0]
1047	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 3.0]
1047	MoeSQLmosa	9	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 375.0, 3.0]
1047	MoeSQLmosa	10	2	[1.0, 2.0, 2.0, 2.0, 2.0, 179.47694758152886, 180.47694758152886, 181.47694758152886, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 3.0]
1047	MoeSQLmosa	11	2	[2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 1.0, 0.0, 8.695987654320987, 3.0, 3.0, 2.0, 3.0, 4.0, 5.0, 2.0, 3.0]
1047	MoeSQLmosa	12	2	[1.0, 2.0, 2.0, 2.0, 2.0, 179.47694758152886, 180.47694758152886, 181.47694758152886, 8.1625, 2.0, 2.0, 1.0, 0.0, 2.0, 3.0, 1.0, 3.0]
1047	MoeSQLmosa	13	4	[0.0, 1.0, 1.0, 1.0, 1.0, 23.321790853, 24.321790853, 25.321790853, 7.1625, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 0.0]
1047	MoeSQLmosa	14	2	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 7.1625, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 2.0]
1047	MoeSQLmosa	15	2	[1.0, 2.0, 2.0, 2.0, 2.0, 187.0, 188.0, 189.0, 8.1625, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 1.0, 3.0]
1047	MOTGA	0	2	[82.68774891774893, 38.17727272727273, 39.17727272727273, 83.68774891774893, 83.68774891774893, 378.71710231367484, 379.71710231367484, 380.71710231367484, 114.9496536796537, 83.68774891774893, 83.68774891774893, 82.68774891774893, 83.68774891774893, 44.5104761904762, 45.5104761904762, 0.0, 3.0]
1047	MOTGA	1	16	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]
1048	MoeSQLmosa	0	1	[18.17540820896985, 19.17540820896985, 19.17540820896985, 0.0, 1.0]
1048	MoeSQLmosa	1	2	[19.182900432900432, 0.0, 1.0, 20.182900432900432, 0.0]
1048	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1048	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1048	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1049	MoeSQLmosa	0	1	[28.306410256410256, 29.306410256410256, 29.306410256410256, 29.306410256410256, 29.306410256410256, 0.0, 1.0]
1049	MoeSQLmosa	1	2	[5.920556665297198, 0.0, 1.0, 0.0, 1.0, 6.920556665297198, 6.920556665297198]
1049	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1049	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1049	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1049	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1049	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1050	MoeSQLmosa	0	1	[10.030648614950941, 0.0, 1.0, 11.030648614950941, 10.030648614950941, 11.030648614950941, 30.663080770142308]
1050	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0.0]
1050	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 23.140770825718644]
1050	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1050	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 9.08974358974359]
1050	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0]
1050	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1051	MoeSQLmosa	0	1	[12.557330789838531, 22.84587149370332, 13.557330789838531, 27.55733078983853, 11.557330789838531, 11.557330789838531, 13.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 12.557330789838531, 12.557330789838531, 12.557330789838531, 12.557330789838531, 12.557330789838531, 0.0, 18.55733078983853, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 0.0, 1.0, 12.557330789838531, 11.557330789838531, 11.557330789838531, 12.557330789838531]
1051	MoeSQLmosa	1	1	[1.0, 11.288540703864792, 2.0, 16.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
1051	MoeSQLmosa	2	1	[2.0, 12.288540703864792, 3.0, 17.0, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 8.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0]
1051	MoeSQLmosa	3	1	[0.0, 10.288540703864792, 1.0, 11.01037296037296, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 8.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0]
1051	MoeSQLmosa	4	1	[1.0, 11.288540703864792, 2.0, 16.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
1051	MoeSQLmosa	5	1	[2.0, 12.288540703864792, 3.0, 17.0, 1.0, 1.0, 3.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 35.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0]
1051	MoeSQLmosa	6	1	[17.0, 27.28854070386479, 18.0, 32.0, 16.0, 16.0, 18.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 0.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 0.0, 1.0, 0.0, 1.0]
1051	MoeSQLmosa	7	1	[16.0, 26.28854070386479, 17.0, 31.0, 15.0, 15.0, 17.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 0.0, 16.0, 16.0, 16.0, 16.0, 22.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 0.0, 1.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 15.0, 15.0, 16.0]
1051	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1051	MoeSQLmosa	9	1	[17.0, 27.28854070386479, 18.0, 32.0, 16.0, 16.0, 18.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 17.0, 0.0, 17.0, 17.0, 17.0, 23.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 0.0, 1.0, 16.0, 17.0, 16.0, 17.0, 16.0, 17.0, 17.0, 16.0, 16.0, 17.0]
1051	MoeSQLmosa	10	1	[12.557330789838531, 22.84587149370332, 13.557330789838531, 27.55733078983853, 11.557330789838531, 11.557330789838531, 13.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 0.0, 12.557330789838531, 12.557330789838531, 12.557330789838531, 12.557330789838531, 12.557330789838531, 12.557330789838531, 18.55733078983853, 11.557330789838531, 12.557330789838531, 0.0, 1.0, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 11.557330789838531, 12.557330789838531, 12.557330789838531, 11.557330789838531, 11.557330789838531, 12.557330789838531]
1051	MoeSQLmosa	11	1	[1.0, 11.288540703864792, 2.0, 16.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
1051	MoeSQLmosa	12	1	[3.0, 2.0, 3.0, 18.0, 4.0, 4.0, 0.0, 1.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 9.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0]
1051	MoeSQLmosa	13	1	[1.0, 0.0, 1.0, 12.01037296037296, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
1051	MoeSQLmosa	14	1	[10.0, 20.142803132209913, 11.0, 25.0, 9.0, 9.0, 11.0, 10.0, 9.0, 10.0, 9.0, 10.0, 10.0, 9.0, 10.0, 9.0, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0, 10.0, 29.0, 9.0, 10.0, 9.0, 10.0, 9.0, 10.0, 9.0, 10.0, 9.0, 10.0, 0.0, 1.0, 9.0, 10.0, 9.0, 10.0, 10.0, 9.0, 9.0, 10.0]
1051	MoeSQLmosa	15	1	[11.0, 21.28854070386479, 12.0, 26.0, 10.0, 10.0, 12.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 10.0, 11.0, 10.0, 11.0, 0.0, 11.0, 11.0, 11.0, 11.0, 11.0, 17.0, 10.0, 11.0, 10.0, 11.0, 0.0, 1.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 10.0, 10.0, 11.0]
1051	MoeSQLmosa	16	1	[1.0, 11.288540703864792, 2.0, 12.008268100059144, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1051	MoeSQLmosa	17	1	[2.0, 12.288540703864792, 3.0, 13.008268100059144, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 8.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0]
1051	MoeSQLmosa	18	1	[1.0, 11.288540703864792, 2.0, 0.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
1051	MoeSQLmosa	19	1	[2.0, 12.288540703864792, 3.0, 17.0, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 8.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0]
1051	MoeSQLmosa	20	1	[11.0, 21.28854070386479, 12.0, 22.008268100059144, 10.0, 10.0, 12.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 10.0, 11.0, 10.0, 11.0, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0, 17.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 0.0, 1.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0]
1051	MoeSQLmosa	21	1	[1.0, 12.01037296037296, 2.0, 16.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
1051	MoeSQLmosa	22	1	[1.0, 12.0, 2.0, 12.008268100059144, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 27.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
1051	MoeSQLmosa	23	1	[1.0, 11.734245426063094, 2.0, 16.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
1051	MoeSQLmosa	24	1	[2.0, 12.288540703864792, 3.0, 17.0, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 8.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0]
1051	MoeSQLmosa	25	1	[1.0, 12.0, 2.0, 12.008268100059144, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
1051	MoeSQLmosa	26	1	[1.0, 11.288540703864792, 2.0, 16.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]
1051	MoeSQLmosa	27	1	[1.0, 11.288540703864792, 2.0, 16.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
1051	MOTGA	0	27	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1052	MoeSQLmosa	0	1	[0.0, 12.19325396825397]
1052	MoeSQLmosa	1	1	[1.0, 0.0]
1052	MOTGA	0	2	[0.0, 0.0]
1053	MoeSQLmosa	0	1	[34.339068322981376, 35.339068322981376, 35.339068322981376, 0.0, 1.0, 35.339068322981376, 35.339068322981376, 73.90462387853694]
1053	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1053	MoeSQLmosa	2	2	[17.252442002442002, 0.0, 1.0, 18.252442002442002, 18.252442002442002, 0.0, 1.0, 32.639461187722084]
1053	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1053	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14.253953010995264]
1053	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1053	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1053	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1054	MoeSQLmosa	0	2	[25.325437874958755, 0.0, 1.0, 0.0, 1.0]
1054	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1054	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1054	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1054	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1055	MoeSQLmosa	0	2	[0.0, 0.0]
1055	MOTGA	0	2	[0.0, 0.0]
1057	MoeSQLmosa	0	1	[0.0, 29.252605432017194]
1057	MoeSQLmosa	1	1	[1.0, 0.0]
1057	MOTGA	0	2	[0.0, 0.0]
1058	MoeSQLmosa	0	1	[1.0, 0.0]
1058	MoeSQLmosa	1	1	[0.0, 12.027249333586658]
1058	MOTGA	0	2	[0.0, 0.0]
1059	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1059	MoeSQLmosa	1	1	[0.0, 31.430555555555554, 1.0]
1059	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1059	MOTGA	0	3	[0.0, 0.0, 0.0]
1060	MoeSQLmosa	0	2	[0.0, 0.0]
1060	MOTGA	0	2	[0.0, 0.0]
1061	MoeSQLmosa	0	1	[0.0, 32.98358585858586]
1061	MoeSQLmosa	1	1	[1.0, 0.0]
1061	MOTGA	0	2	[0.0, 0.0]
1062	MoeSQLmosa	0	1	[0.0, 20.441040040897107, 1.0, 3.0, 3.0]
1062	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 2.0, 2.0]
1062	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0, 3.0]
1062	MoeSQLmosa	3	3	[1.0, 0.0, 1.0, 0.0, 0.0]
1062	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1063	MoeSQLmosa	0	1	[1.0, 0.0]
1063	MoeSQLmosa	1	1	[0.0, 38.353921568627456]
1063	MOTGA	0	2	[0.0, 0.0]
1064	MoeSQLmosa	0	1	[19.131162887455794, 18.131162887455794, 19.131162887455794, 18.131162887455794, 0.0, 1.0, 19.131162887455794, 19.131162887455794]
1064	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]
1064	MoeSQLmosa	2	1	[11.539712217606954, 10.539712217606954, 11.539712217606954, 10.539712217606954, 11.539712217606954, 11.539712217606954, 0.0, 1.0]
1064	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1064	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1064	MoeSQLmosa	5	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0]
1064	MoeSQLmosa	6	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0]
