Query Number	Algorithm	SolutionNumber	Size	Distance
6	MoeSQLmosa	4	2	[1.7976931348623156E306, 8.0, 1.0, 8.0, 3.0, 0.0]
6	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 3.0]
7	MoeSQLmosa	0	1	[15.849377528789294, 0.0, 16.849377528789294, 16.849377528789294]
7	MoeSQLmosa	1	1	[8.0, 9.0, 0.0, 1.0]
7	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0]
7	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
7	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
8	MoeSQLmosa	0	2	[1.0, 41.73150535519867, 1.0, 0.0, 0.0, 3.0]
8	MoeSQLmosa	1	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 3.0]
8	MoeSQLmosa	2	2	[1.7976931348623156E306, 8.0, 1.0, 8.0, 3.0, 0.0]
8	MoeSQLmosa	3	2	[1.0, 0.0, 1.0, 4.0, 2.0, 3.0]
8	MoeSQLmosa	4	2	[0.0, 8.0, 1.0, 12.0, 2.0, 3.0]
8	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 3.0]
9	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
9	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
9	MoeSQLmosa	2	1	[16.303571428571427, 17.303571428571427, 17.303571428571427, 0.0, 1.0, 17.303571428571427, 17.303571428571427]
9	MoeSQLmosa	3	1	[31.96666666666667, 32.96666666666667, 32.96666666666667, 32.96666666666667, 32.96666666666667, 0.0, 1.0]
9	MoeSQLmosa	4	1	[6.833333333333333, 0.0, 1.0, 7.833333333333333, 7.833333333333333, 7.833333333333333, 7.833333333333333]
9	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
9	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
9	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10	MoeSQLmosa	0	2	[1.0, 32.46153846153846, 1.0, 0.0, 0.0, 3.0]
10	MoeSQLmosa	1	3	[0.0, 0.0, 1.0, 4.0, 2.0, 3.0]
10	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 3.0]
10	MoeSQLmosa	3	2	[1.0, 1.7976931348623156E306, 1.0, 0.0, 3.0, 0.0]
10	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 2.0, 3.0]
11	MoeSQLmosa	0	2	[8.0, 0.0, 1.0, 0.0, 1.0]
11	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
11	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
11	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
11	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
12	MoeSQLmosa	0	2	[6.73031070584262, 0.0, 1.0, 0.0, 1.0]
12	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
12	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
12	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
12	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
13	MoeSQLmosa	0	1	[28.408800245963597, 0.0, 1.0, 29.408800245963597, 29.408800245963597]
13	MoeSQLmosa	1	1	[8.0, 9.0, 9.0, 0.0, 1.0]
13	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
13	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
13	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
13	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
14	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 1.0]
14	MoeSQLmosa	1	1	[8.0, 9.0, 0.0, 1.0]
14	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
14	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
15	MoeSQLmosa	0	3	[21.427150908098113, 8.0, 13.427150908098113, 14.427150908098113, 21.427150908098113, 22.427150908098113, 0.0, 14.380190295815297, 14.380190295815297, 0.0, 14.380190295815297, 14.380190295815297, 0.0, 14.380190295815297, 14.380190295815297, 0.0]
15	MoeSQLmosa	1	3	[14.464013490164806, 0.0, 15.464013490164806, 15.464013490164806, 16.464013490164806, 17.464013490164806, 2.0, 16.464013490164806, 17.464013490164806, 2.0, 16.464013490164806, 17.464013490164806, 2.0, 16.464013490164806, 17.464013490164806, 2.0]
15	MoeSQLmosa	2	4	[19.666666666666664, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 19.666666666666664, 19.666666666666664, 2.0, 19.666666666666664, 19.666666666666664, 2.0, 19.666666666666664, 19.666666666666664, 0.0]
15	MoeSQLmosa	3	4	[12.018949612972264, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0]
15	MoeSQLmosa	4	4	[8.0, 9.0, 0.0, 1.0, 10.0, 11.0, 0.0, 10.0, 11.0, 2.0, 10.0, 11.0, 2.0, 10.0, 11.0, 2.0]
15	MoeSQLmosa	5	3	[0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]
15	MoeSQLmosa	6	3	[11.928571428571429, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 11.928571428571429, 11.928571428571429, 2.0, 11.928571428571429, 11.928571428571429, 2.0]
15	MoeSQLmosa	7	3	[1.7976931348623156E306, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
15	MoeSQLmosa	8	5	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
15	MoeSQLmosa	9	4	[1.7976931348623156E306, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
15	MoeSQLmosa	10	3	[1.7976931348623156E306, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
15	MoeSQLmosa	11	4	[1.7976931348623156E306, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0]
15	MOTGA	0	4	[19.666666666666664, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 19.666666666666664, 19.666666666666664, 2.0, 19.666666666666664, 19.666666666666664, 2.0, 19.666666666666664, 19.666666666666664, 0.0]
15	MOTGA	1	19	[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0]
16	MoeSQLmosa	0	6	[19.666666666666664, 10.944444444444445, 1.0, 1.7976931348623156E306, 10.944444444444445, 11.944444444444445, 11.944444444444445, 10.944444444444445, 11.944444444444445, 0.0, 19.666666666666664, 19.666666666666664, 0.0, 19.666666666666664, 19.666666666666664, 0.0, 19.666666666666664, 17.0, 4.0, 19.666666666666664, 19.666666666666664, 0.0, 1.0, 19.666666666666664, 35.33333333333333, 4.0, 19.666666666666664, 19.666666666666664, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	1	6	[8.0, 35.732183908045975, 9.0, 1.7976931348623156E306, 35.732183908045975, 27.732183908045975, 28.732183908045975, 37.732183908045975, 38.732183908045975, 2.0, 35.732183908045975, 36.732183908045975, 0.0, 10.75, 10.75, 0.0, 10.75, 1.7976931348623156E306, 4.0, 10.75, 10.75, 1.0, 0.0, 10.75, 1.0, 3.0, 10.75, 10.75, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	2	6	[8.0, 57.166666666666664, 9.0, 1.7976931348623156E306, 57.166666666666664, 49.166666666666664, 50.166666666666664, 57.166666666666664, 58.166666666666664, 0.0, 17.666666666666664, 17.666666666666664, 0.0, 17.666666666666664, 17.666666666666664, 0.0, 17.666666666666664, 2.0, 2.0, 17.666666666666664, 17.666666666666664, 0.0, 1.0, 17.666666666666664, 0.0, 4.0, 17.666666666666664, 17.666666666666664, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	3	6	[8.0, 20.831709956709958, 9.0, 1.7976931348623156E306, 20.831709956709958, 12.831709956709958, 13.831709956709958, 20.831709956709958, 21.831709956709958, 0.0, 18.833333333333336, 18.833333333333336, 0.0, 18.833333333333336, 18.833333333333336, 0.0, 18.833333333333336, 0.0, 4.0, 18.833333333333336, 18.833333333333336, 2.0, 1.0, 18.833333333333336, 17.0, 4.0, 18.833333333333336, 18.833333333333336, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	4	6	[8.0, 14.0, 9.0, 1.7976931348623156E306, 14.0, 6.0, 7.0, 14.0, 15.0, 0.0, 11.857142857142858, 11.857142857142858, 0.0, 11.857142857142858, 11.857142857142858, 0.0, 11.857142857142858, 34.01053965414431, 4.0, 11.857142857142858, 11.857142857142858, 0.0, 1.0, 11.857142857142858, 1.0, 3.0, 11.857142857142858, 11.857142857142858, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 14.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	5	6	[8.0, 14.0, 9.0, 1.7976931348623156E306, 14.0, 6.0, 7.0, 14.0, 15.0, 0.0, 11.857142857142858, 11.857142857142858, 0.0, 11.857142857142858, 11.857142857142858, 0.0, 11.857142857142858, 1.0, 3.0, 11.857142857142858, 11.857142857142858, 0.0, 1.0, 11.857142857142858, 1.0, 3.0, 11.857142857142858, 11.857142857142858, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	6	6	[1.7976931348623156E306, 1.7976931348623156E306, 8.0, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 6.944444444444445, 6.944444444444445, 0.0, 6.944444444444445, 6.944444444444445, 0.0, 6.944444444444445, 0.0, 4.0, 6.944444444444445, 6.944444444444445, 2.0, 1.0, 6.944444444444445, 27.833333333333336, 4.0, 6.944444444444445, 6.944444444444445, 0.0, 1.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.0]
16	MoeSQLmosa	7	8	[1.0, 5.811309523809524, 1.0, 1.7976931348623156E306, 5.811309523809524, 1.0, 1.0, 2.0, 3.0, 2.0, 6.9411764705882355, 1.0, 0.0, 5.811309523809524, 5.811309523809524, 0.0, 5.811309523809524, 34.01053965414431, 4.0, 5.811309523809524, 5.811309523809524, 0.0, 1.0, 5.811309523809524, 3.595386269724631E306, 4.0, 5.811309523809524, 5.811309523809524, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
16	MoeSQLmosa	8	6	[1.0, 13.855880230880231, 1.0, 1.7976931348623156E306, 13.855880230880231, 1.0, 1.0, 12.849096921618802, 1.0, 0.0, 13.855880230880231, 13.855880230880231, 0.0, 13.855880230880231, 13.855880230880231, 0.0, 13.855880230880231, 1.0, 3.0, 13.855880230880231, 13.855880230880231, 2.0, 1.0, 13.855880230880231, 19.333333333333332, 4.0, 13.855880230880231, 13.855880230880231, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	9	6	[1.0, 19.70899241603467, 1.0, 1.7976931348623156E306, 19.70899241603467, 1.0, 1.0, 18.87779148976795, 1.0, 0.0, 19.70899241603467, 19.70899241603467, 0.0, 19.70899241603467, 19.70899241603467, 0.0, 19.70899241603467, 0.0, 4.0, 19.70899241603467, 19.70899241603467, 2.0, 1.0, 19.70899241603467, 16.0, 4.0, 19.70899241603467, 19.70899241603467, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	10	6	[1.0, 21.0, 1.0, 1.7976931348623156E306, 21.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 33.23233623040591, 1.0, 0.0, 21.0, 0.0, 4.0, 21.0, 21.0, 2.0, 1.0, 21.0, 59.33333333333333, 4.0, 21.0, 21.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	11	6	[1.0, 6.7444444444444445, 1.0, 1.7976931348623156E306, 6.7444444444444445, 1.0, 1.0, 7.666666666666666, 1.0, 0.0, 6.7444444444444445, 6.7444444444444445, 0.0, 6.7444444444444445, 6.7444444444444445, 0.0, 6.7444444444444445, 10.0, 4.0, 6.7444444444444445, 6.7444444444444445, 0.0, 1.0, 6.7444444444444445, 3.595386269724631E306, 4.0, 6.7444444444444445, 6.7444444444444445, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	12	6	[1.0, 5.811309523809524, 1.0, 1.7976931348623156E306, 5.811309523809524, 1.0, 1.0, 6.583958199433455, 1.0, 0.0, 5.811309523809524, 5.811309523809524, 0.0, 5.811309523809524, 5.811309523809524, 0.0, 5.811309523809524, 1.7976931348623156E306, 4.0, 5.811309523809524, 5.811309523809524, 1.0, 0.0, 5.811309523809524, 16.0, 4.0, 5.811309523809524, 5.811309523809524, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	13	6	[0.5, 11.640476190476189, 1.0, 1.7976931348623156E306, 11.640476190476189, 12.640476190476189, 12.640476190476189, 13.640476190476189, 14.640476190476189, 2.0, 13.640476190476189, 14.640476190476189, 2.0, 11.640476190476189, 12.640476190476189, 0.0, 0.5, 1.0, 3.0, 0.5, 0.5, 0.0, 1.0, 0.5, 51.33333333333333, 4.0, 0.5, 0.5, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	14	6	[1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 37.811256390668156, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 0.0, 59.33333333333333, 4.0, 37.811256390668156, 37.811256390668156, 0.0, 1.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 2.0]
16	MoeSQLmosa	15	6	[1.0, 8.666666666666666, 1.0, 1.7976931348623156E306, 8.666666666666666, 1.0, 1.0, 5.916666666666667, 1.0, 0.0, 8.666666666666666, 8.666666666666666, 0.0, 8.666666666666666, 8.666666666666666, 0.0, 8.666666666666666, 1.0, 3.0, 8.666666666666666, 8.666666666666666, 0.0, 1.0, 8.666666666666666, 19.714285714285715, 4.0, 8.666666666666666, 8.666666666666666, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	16	6	[1.0, 9.875, 1.0, 1.7976931348623156E306, 9.875, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 5.0, 2.0, 4.0, 0.0, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	17	8	[1.0, 1.0, 2.0, 0.5, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0]
16	MoeSQLmosa	18	6	[1.0, 0.0, 1.0, 1.7976931348623156E306, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	19	6	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 10.947368421052632, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.8571428571428571, 0.8571428571428571, 0.0, 0.8571428571428571, 0.8571428571428571, 0.0, 0.8571428571428571, 1.0, 3.0, 0.8571428571428571, 0.8571428571428571, 0.0, 1.0, 0.8571428571428571, 19.75, 4.0, 0.8571428571428571, 0.8571428571428571, 0.0, 1.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.0]
16	MoeSQLmosa	20	6	[1.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 5.0, 2.0, 4.0, 0.0, 1.0, 1.0, 0.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	21	9	[1.0, 4.857142857142858, 2.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 0.0, 1.0, 0.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 3.857142857142857, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0]
16	MoeSQLmosa	22	6	[2.0, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	23	6	[2.0, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.0, 1.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	24	6	[1.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 0.0, 1.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	25	7	[1.0, 11.944444444444445, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 1.0, 10.944444444444445, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	26	6	[1.7976931348623156E306, 1.7976931348623156E306, 9.0, 1.7976931348623156E306, 8.0, 0.0, 1.0, 10.0, 11.0, 2.0, 10.0, 11.0, 2.0, 10.0, 11.0, 2.0, 13.0, 2.0, 4.0, 11.0, 12.0, 2.0, 1.0, 13.0, 2.0, 4.0, 11.0, 12.0, 2.0, 1.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.0]
