Query Number	Algorithm	SolutionNumber	Size	Distance
87	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
87	MoeSQLmosa	2	1	[14.904906204906206, 15.904906204906206, 15.904906204906206, 0.0, 1.0]
87	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
87	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0]
87	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
88	MoeSQLmosa	0	2	[8.0, 0.0, 1.0, 0.0, 1.0]
88	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
88	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
88	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
88	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
89	MoeSQLmosa	0	4	[20.0, 21.0, 21.0, 21.0, 21.0, 40.0, 2.0, 0.0, 0.0, 2.0]
89	MoeSQLmosa	1	3	[8.0, 0.0, 1.0, 9.0, 9.0, 9.0, 2.0, 11.0, 2.0, 2.0]
89	MoeSQLmosa	2	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0]
89	MoeSQLmosa	3	3	[35.0, 36.0, 36.0, 0.0, 1.0, 36.0, 2.0, 3.0, 35.0, 37.0]
89	MoeSQLmosa	4	3	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 2.0, 2.0]
89	MoeSQLmosa	5	3	[6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 0.0, 6.0, 2.0, 2.0]
89	MoeSQLmosa	6	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 8.0, 2.0, 0.0]
89	MoeSQLmosa	7	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306]
89	MOTGA	0	3	[6.0, 6.0, 6.0, 6.0, 6.0, 0.0, 0.0, 6.0, 2.0, 2.0]
89	MOTGA	1	3	[20.0, 21.0, 21.0, 21.0, 21.0, 40.0, 2.0, 0.0, 0.0, 2.0]
89	MOTGA	2	7	[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 2.0, 1.7976931348623156E306]
90	MoeSQLmosa	0	1	[25.0, 0.0, 26.0, 26.0]
90	MoeSQLmosa	1	1	[8.0, 9.0, 0.0, 1.0]
90	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0]
90	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
90	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
91	MoeSQLmosa	0	4	[0.0, 0.0, 0.0, 1.0, 2.0]
91	MoeSQLmosa	1	2	[1.0, 30.0, 0.0, 1.0, 0.0]
91	MoeSQLmosa	2	2	[1.0, 1.7976931348623156E306, 1.0, 0.0, 0.0]
91	MOTGA	0	4	[0.0, 0.0, 0.0, 1.0, 2.0]
91	MOTGA	1	3	[1.0, 30.0, 0.0, 0.0, 0.0]
92	MoeSQLmosa	0	3	[34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 8.0, 70.0, 70.0, 34.0, 34.0, 0.0, 1.0]
92	MoeSQLmosa	1	3	[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 0.0, 37.236647173489274, 37.236647173489274, 12.0, 12.0, 14.16344537815126, 15.16344537815126]
92	MoeSQLmosa	2	3	[6.0, 7.0, 7.0, 7.0, 7.0, 0.0, 9.0, 1.0, 3.0, 9.0, 10.0, 2.0, 1.0]
92	MoeSQLmosa	3	3	[15.863473902146673, 15.863473902146673, 15.863473902146673, 15.863473902146673, 15.863473902146673, 15.863473902146673, 23.0, 0.0, 2.0, 15.863473902146673, 15.863473902146673, 2.0, 1.0]
92	MoeSQLmosa	4	3	[24.699977608598296, 24.699977608598296, 24.699977608598296, 24.699977608598296, 24.699977608598296, 24.699977608598296, 18.0, 3.595386269724631E306, 3.595386269724631E306, 24.699977608598296, 24.699977608598296, 1.0, 0.0]
92	MoeSQLmosa	5	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 3.0, 3.0, 4.0, 2.0, 1.0]
92	MoeSQLmosa	6	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.595386269724631E306, 3.595386269724631E306, 0.0, 1.0, 7.0, 6.0]
92	MoeSQLmosa	7	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0, 1.0]
92	MoeSQLmosa	8	3	[8.0, 0.0, 1.0, 9.0, 9.0, 9.0, 11.0, 1.0, 3.0, 11.0, 12.0, 2.0, 1.0]
92	MoeSQLmosa	9	3	[6.0, 7.0, 7.0, 0.0, 1.0, 7.0, 3.0, 7.0, 9.0, 3.0, 4.0, 6.0, 7.0]
92	MoeSQLmosa	10	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 14.0, 2.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
92	MoeSQLmosa	11	3	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
92	MoeSQLmosa	12	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306]
92	MOTGA	0	4	[6.0, 7.0, 7.0, 7.0, 7.0, 0.0, 0.0, 1.0, 3.0, 9.0, 10.0, 2.0, 1.0]
92	MOTGA	1	10	[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]
93	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
93	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
93	MoeSQLmosa	2	1	[33.0, 0.0, 1.0, 34.0, 34.0]
93	MoeSQLmosa	3	1	[8.0, 9.0, 9.0, 0.0, 1.0]
93	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
93	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
94	MoeSQLmosa	0	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0]
94	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
94	MoeSQLmosa	2	1	[8.0, 9.0, 9.0, 0.0, 1.0]
94	MoeSQLmosa	3	1	[18.0, 0.0, 1.0, 19.0, 19.0]
94	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
95	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0]
95	MoeSQLmosa	1	1	[31.764235288439416, 0.0, 32.764235288439416, 32.764235288439416]
95	MoeSQLmosa	2	1	[8.0, 9.0, 0.0, 1.0]
95	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
95	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
96	MoeSQLmosa	0	2	[8.0, 0.0, 1.0, 9.0, 9.0, 0.0, 1.0]
96	MoeSQLmosa	1	1	[8.0, 9.0, 9.0, 0.0, 1.0, 9.0, 9.0]
96	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
96	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
96	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
96	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
96	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
97	MoeSQLmosa	0	1	[34.90909090909091, 35.90909090909091, 0.0, 1.0, 35.90909090909091, 35.90909090909091]
97	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]
97	MoeSQLmosa	2	1	[17.0, 0.0, 18.0, 18.0, 18.0, 18.0]
97	MoeSQLmosa	3	1	[8.0, 9.0, 9.0, 9.0, 0.0, 1.0]
97	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
97	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
97	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
98	MoeSQLmosa	0	1	[8.0, 9.0, 0.0, 1.0]
98	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0]
98	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
98	MoeSQLmosa	3	1	[31.388660759498666, 0.0, 32.38866075949866, 32.38866075949866]
98	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
99	MoeSQLmosa	0	1	[32.0, 0.0, 33.0, 33.0]
99	MoeSQLmosa	1	1	[8.0, 9.0, 0.0, 1.0]
99	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0]
99	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
99	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
100	MoeSQLmosa	0	1	[10.75, 0.0, 1.0, 11.75, 11.75]
100	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
100	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
100	MoeSQLmosa	3	1	[8.0, 9.0, 9.0, 0.0, 1.0]
100	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
100	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
101	MoeSQLmosa	0	2	[8.0, 0.0, 1.0, 0.0, 1.0]
101	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
101	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
101	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
101	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
102	MoeSQLmosa	0	3	[8.0, 9.0, 0.0, 1.0, 10.0, 0.0]
102	MoeSQLmosa	1	2	[0.0, 1.0, 1.0, 1.0, 2.0, 2.0]
102	MoeSQLmosa	2	2	[10.162582159624412, 0.0, 11.162582159624412, 11.162582159624412, 12.162582159624412, 2.0]
102	MoeSQLmosa	3	2	[22.636111111111113, 1.0, 1.0, 1.0, 0.0, 0.0]
102	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0]
102	MOTGA	0	5	[0.0, 1.0, 0.0, 0.0, 2.0, 0.0]
102	MOTGA	1	4	[10.162582159624412, 0.0, 1.0, 1.0, 0.0, 0.0]
103	MoeSQLmosa	0	2	[0.0, 0.0]
103	MOTGA	0	2	[0.0, 0.0]
104	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
104	MoeSQLmosa	1	1	[32.56358826358826, 0.0, 1.0, 33.56358826358826, 33.56358826358826]
104	MoeSQLmosa	2	1	[8.0, 9.0, 9.0, 0.0, 1.0]
104	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
104	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
104	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
105	MoeSQLmosa	0	1	[31.5, 0.0, 1.0, 32.5, 32.5, 32.5, 32.5]
105	MoeSQLmosa	1	1	[15.637856775932224, 16.637856775932224, 16.637856775932224, 0.0, 1.0, 16.637856775932224, 16.637856775932224]
105	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
105	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
105	MoeSQLmosa	4	1	[8.0, 9.0, 9.0, 9.0, 9.0, 0.0, 1.0]
105	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
105	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
105	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
106	MoeSQLmosa	0	2	[30.0, 31.0, 31.0, 30.0, 30.0, 0.0]
106	MoeSQLmosa	1	2	[8.0, 0.0, 1.0, 9.0, 10.0, 2.0]
106	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 1.0, 2.0, 2.0]
106	MoeSQLmosa	3	2	[25.0, 26.0, 26.0, 0.0, 27.0, 2.0]
106	MoeSQLmosa	4	2	[14.0, 1.0, 1.0, 1.0, 0.0, 0.0]
106	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
106	MOTGA	0	4	[0.0, 0.0, 0.0, 1.0, 2.0, 2.0]
106	MOTGA	1	4	[14.0, 1.0, 1.0, 0.0, 0.0, 0.0]
107	MoeSQLmosa	0	1	[12.883376643830223, 13.883376643830223, 13.883376643830223, 0.0, 1.0, 13.883376643830223, 13.883376643830223]
107	MoeSQLmosa	1	1	[12.0, 13.0, 13.0, 13.0, 13.0, 0.0, 1.0]
107	MoeSQLmosa	2	1	[7.463718820861678, 0.0, 1.0, 8.46371882086168, 8.46371882086168, 8.46371882086168, 8.46371882086168]
107	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
107	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
107	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
107	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
107	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
108	MoeSQLmosa	0	3	[8.0, 0.0, 0.0, 0.0]
108	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0]
108	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
109	MoeSQLmosa	0	2	[33.746177944862154, 0.0, 1.0, 34.746177944862154, 0.0]
109	MoeSQLmosa	1	1	[8.0, 9.0, 9.0, 0.0, 1.0]
109	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
109	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
109	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
110	MoeSQLmosa	0	3	[0.0, 0.0, 0.0, 1.0]
110	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
110	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
111	MoeSQLmosa	0	2	[8.0, 0.0, 0.0, 1.0]
111	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0]
111	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
111	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
112	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 1.0, 1.0]
112	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
112	MoeSQLmosa	2	1	[8.0, 9.0, 9.0, 0.0, 1.0]
112	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
112	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
113	MoeSQLmosa	0	1	[0.0, 20.666666666666664]
113	MoeSQLmosa	1	1	[1.0, 0.0]
113	MOTGA	0	2	[0.0, 0.0]
114	MoeSQLmosa	0	5	[31.083333333333332, 31.083333333333332, 31.083333333333332, 31.083333333333332, 31.083333333333332, 31.083333333333332, 31.083333333333332, 0.0, 11.469153855649767, 11.469153855649767, 31.083333333333332, 31.083333333333332, 12.265436304956765, 31.083333333333332, 8.0, 9.0, 31.083333333333332, 31.083333333333332, 0.0]
114	MoeSQLmosa	1	5	[20.305177340599357, 20.305177340599357, 20.305177340599357, 20.305177340599357, 20.305177340599357, 20.305177340599357, 20.305177340599357, 2.0, 20.305177340599357, 20.305177340599357, 0.0, 1.0, 25.535812155774934, 20.305177340599357, 8.0, 9.0, 20.305177340599357, 20.305177340599357, 0.0]
114	MoeSQLmosa	2	5	[15.463801632620177, 15.463801632620177, 15.463801632620177, 15.463801632620177, 15.463801632620177, 15.463801632620177, 15.463801632620177, 0.0, 20.821303258145363, 20.821303258145363, 15.463801632620177, 15.463801632620177, 5.288566557057607, 15.463801632620177, 0.0, 1.0, 15.463801632620177, 15.463801632620177, 2.0]
114	MoeSQLmosa	3	5	[25.88534107402032, 25.88534107402032, 25.88534107402032, 25.88534107402032, 25.88534107402032, 25.88534107402032, 25.88534107402032, 2.0, 25.88534107402032, 25.88534107402032, 0.0, 1.0, 0.0, 25.88534107402032, 2.0, 1.0, 25.88534107402032, 25.88534107402032, 2.0]
114	MoeSQLmosa	4	5	[29.191026731843532, 30.191026731843532, 30.191026731843532, 30.191026731843532, 30.191026731843532, 30.191026731843532, 30.191026731843532, 2.0, 29.191026731843532, 29.191026731843532, 2.0, 3.0, 29.191026731843532, 0.0, 17.133333333333336, 1.0, 29.191026731843532, 29.191026731843532, 0.0]
114	MoeSQLmosa	5	5	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 10.0, 11.0, 1.7976931348623156E306, 16.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
114	MoeSQLmosa	6	5	[23.65637232686013, 23.65637232686013, 23.65637232686013, 23.65637232686013, 23.65637232686013, 23.65637232686013, 23.65637232686013, 0.0, 0.0, 1.0, 23.65637232686013, 23.65637232686013, 1.0, 23.65637232686013, 2.0, 1.0, 23.65637232686013, 23.65637232686013, 2.0]
114	MoeSQLmosa	7	5	[8.0, 9.0, 9.0, 9.0, 9.0, 0.0, 1.0, 2.0, 9.0, 10.0, 2.0, 3.0, 9.0, 10.0, 2.0, 1.0, 10.0, 11.0, 2.0]
114	MoeSQLmosa	8	5	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 2.0, 2.0, 1.0, 2.0, 3.0, 2.0]
114	MoeSQLmosa	9	5	[16.04207541238684, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0]
114	MoeSQLmosa	10	5	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 26.575, 1.7976931348623156E306, 8.0, 9.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
114	MoeSQLmosa	11	5	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
114	MoeSQLmosa	12	5	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
114	MoeSQLmosa	13	5	[8.0, 0.0, 1.0, 9.0, 9.0, 9.0, 9.0, 2.0, 9.0, 10.0, 2.0, 3.0, 9.0, 2.0, 8.0, 9.0, 10.0, 11.0, 2.0]
114	MoeSQLmosa	14	5	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
114	MoeSQLmosa	15	5	[8.0, 9.0, 9.0, 0.0, 1.0, 9.0, 9.0, 2.0, 9.0, 10.0, 10.0, 11.0, 1.0, 10.0, 2.0, 1.0, 10.0, 11.0, 2.0]
114	MoeSQLmosa	16	5	[1.7976931348623156E306, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0]
114	MoeSQLmosa	17	5	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
114	MOTGA	0	12	[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 5.0, 2.0, 3.0, 0.0]
114	MOTGA	1	19	[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
115	MoeSQLmosa	0	2	[34.47917293374745, 15.979172933747448, 35.47917293374745, 35.47917293374745, 35.47917293374745, 35.47917293374745, 0.0, 18.5, 19.5]
115	MoeSQLmosa	1	2	[27.781632828538964, 28.781632828538964, 28.781632828538964, 28.781632828538964, 28.781632828538964, 28.781632828538964, 0.0, 0.0, 1.0]
115	MoeSQLmosa	2	3	[8.0, 9.0, 9.0, 9.0, 0.0, 0.0, 10.0, 2.0, 1.0]
115	MoeSQLmosa	3	2	[8.0, 9.0, 0.0, 1.0, 9.0, 9.0, 2.0, 8.0, 9.0]
115	MoeSQLmosa	4	2	[24.666666666666664, 0.0, 25.666666666666664, 25.666666666666664, 25.666666666666664, 25.666666666666664, 2.0, 24.666666666666664, 25.666666666666664]
115	MoeSQLmosa	5	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0]
115	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
115	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
115	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]
116	MoeSQLmosa	0	1	[26.666666666666668, 0.0, 1.0, 27.666666666666668, 27.666666666666668, 27.666666666666668, 27.666666666666668, 27.666666666666668]
116	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
116	MoeSQLmosa	2	1	[8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 0.0, 1.0]
116	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
116	MoeSQLmosa	4	1	[5.9523809523809526, 6.9523809523809526, 6.9523809523809526, 0.0, 1.0, 6.9523809523809526, 6.9523809523809526, 6.9523809523809526]
116	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
116	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
116	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]
116	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
117	MoeSQLmosa	0	3	[0.0, 1.0, 1.0, 0.0, 0.0]
117	MoeSQLmosa	1	1	[30.670481120427905, 0.0, 1.0, 31.670481120427905, 31.670481120427905]
