Query Number	Algorithm	SolutionNumber	Size	Distance
7	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0]
7	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
8	MoeSQLmosa	0	2	[1.0, 33.5, 1.0, 0.0, 0.0, 3.0]
8	MoeSQLmosa	1	2	[0.0, 8.0, 1.0, 12.0, 2.0, 3.0]
8	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 3.0]
8	MoeSQLmosa	3	2	[1.0, 0.0, 1.0, 4.0, 2.0, 3.0]
8	MoeSQLmosa	4	2	[1.7976931348623156E306, 8.0, 1.0, 8.0, 3.0, 0.0]
8	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 3.0]
9	MoeSQLmosa	0	1	[9.89942528735632, 10.89942528735632, 10.89942528735632, 10.89942528735632, 10.89942528735632, 0.0, 1.0]
9	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
9	MoeSQLmosa	2	1	[15.820233136319642, 0.0, 1.0, 16.820233136319644, 16.820233136319644, 16.820233136319644, 16.820233136319644]
9	MoeSQLmosa	3	1	[6.833333333333333, 7.833333333333333, 7.833333333333333, 0.0, 1.0, 7.833333333333333, 7.833333333333333]
9	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
9	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
9	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
9	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10	MoeSQLmosa	0	2	[24.002198357664483, 8.0, 1.0, 8.0, 0.0, 3.0]
10	MoeSQLmosa	1	2	[1.0, 22.515617024587613, 1.0, 0.0, 0.0, 3.0]
10	MoeSQLmosa	2	3	[0.0, 0.0, 1.0, 4.0, 2.0, 3.0]
10	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 3.0]
10	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 0.0]
10	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 3.0]
11	MoeSQLmosa	0	1	[8.0, 9.0, 9.0, 0.0, 1.0]
11	MoeSQLmosa	1	2	[12.666666666666666, 0.0, 0.0, 13.666666666666666, 13.666666666666666]
11	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
11	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
11	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
12	MoeSQLmosa	0	2	[6.73031070584262, 0.0, 1.0, 0.0, 1.0]
12	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
12	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
12	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
12	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
13	MoeSQLmosa	0	1	[12.666666666666666, 0.0, 1.0, 13.666666666666666, 13.666666666666666]
13	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
13	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
13	MoeSQLmosa	3	1	[8.0, 9.0, 9.0, 0.0, 1.0]
13	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
13	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
14	MoeSQLmosa	0	1	[8.0, 9.0, 0.0, 1.0]
14	MoeSQLmosa	1	1	[16.5, 0.0, 17.5, 17.5]
14	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0]
14	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
14	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
15	MoeSQLmosa	0	3	[18.665433615150437, 20.833333333333336, 19.665433615150437, 19.665433615150437, 20.665433615150437, 21.665433615150437, 2.0, 18.665433615150437, 19.665433615150437, 0.0, 20.833333333333336, 20.833333333333336, 0.0, 20.833333333333336, 20.833333333333336, 0.0]
15	MoeSQLmosa	1	3	[18.235714285714288, 1.0, 1.0, 1.0, 10.803983691914727, 1.0, 0.0, 18.235714285714288, 18.235714285714288, 0.0, 18.235714285714288, 18.235714285714288, 0.0, 18.235714285714288, 18.235714285714288, 0.0]
15	MoeSQLmosa	2	4	[11.240844577807515, 0.0, 12.240844577807515, 12.240844577807515, 13.240844577807515, 14.240844577807515, 2.0, 13.240844577807515, 14.240844577807515, 2.0, 13.240844577807515, 14.240844577807515, 2.0, 13.240844577807515, 14.240844577807515, 0.0]
15	MoeSQLmosa	3	3	[6.857142857142857, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 6.857142857142857, 6.857142857142857, 2.0, 6.857142857142857, 6.857142857142857, 2.0, 6.857142857142857, 6.857142857142857, 2.0]
15	MoeSQLmosa	4	3	[0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]
15	MoeSQLmosa	5	5	[8.0, 9.0, 0.0, 1.0, 10.0, 11.0, 2.0, 10.0, 11.0, 0.0, 10.0, 11.0, 2.0, 10.0, 11.0, 0.0]
15	MoeSQLmosa	6	4	[19.5, 1.0, 1.0, 1.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 19.5, 19.5, 2.0]
15	MoeSQLmosa	7	4	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
15	MoeSQLmosa	8	3	[1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0]
15	MoeSQLmosa	9	3	[18.055337608727704, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0]
15	MoeSQLmosa	10	3	[1.7976931348623156E306, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
15	MoeSQLmosa	11	3	[1.7976931348623156E306, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
15	MoeSQLmosa	12	3	[1.7976931348623156E306, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
15	MoeSQLmosa	13	3	[1.7976931348623156E306, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0]
15	MOTGA	0	3	[0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]
15	MOTGA	1	4	[10.204199735449736, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 10.204199735449736, 10.204199735449736, 2.0, 10.204199735449736, 10.204199735449736, 2.0, 10.204199735449736, 10.204199735449736, 2.0]
15	MOTGA	2	5	[18.055337608727704, 1.0, 1.0, 0.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 0.0, 1.0, 2.0]
15	MOTGA	3	11	[1.7976931348623156E306, 0.0, 0.0, 1.0, 2.0, 3.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0]
16	MoeSQLmosa	0	7	[8.0, 34.94102564102565, 9.0, 1.7976931348623156E306, 34.94102564102565, 26.941025641025643, 27.941025641025643, 34.94102564102565, 35.94102564102565, 0.0, 16.666666666666668, 16.666666666666668, 0.0, 16.666666666666668, 16.666666666666668, 0.0, 16.666666666666668, 1.0, 3.0, 16.666666666666668, 16.666666666666668, 0.0, 0.0, 16.666666666666668, 16.0, 4.0, 16.666666666666668, 16.666666666666668, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	1	6	[18.145833333333336, 11.640476190476189, 1.0, 1.7976931348623156E306, 11.640476190476189, 12.640476190476189, 12.640476190476189, 11.640476190476189, 12.640476190476189, 0.0, 18.145833333333336, 18.145833333333336, 0.0, 18.145833333333336, 18.145833333333336, 0.0, 18.145833333333336, 0.0, 4.0, 18.145833333333336, 18.145833333333336, 2.0, 1.0, 18.145833333333336, 1.0, 3.0, 18.145833333333336, 18.145833333333336, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 11.640476190476189, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	2	6	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 6.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 6.944444444444445, 6.944444444444445, 0.0, 6.944444444444445, 6.944444444444445, 0.0, 6.944444444444445, 17.714285714285715, 4.0, 6.944444444444445, 6.944444444444445, 0.0, 1.0, 6.944444444444445, 3.595386269724631E306, 4.0, 6.944444444444445, 6.944444444444445, 1.0, 0.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.0]
16	MoeSQLmosa	3	6	[8.0, 18.94736842105263, 9.0, 1.7976931348623156E306, 18.94736842105263, 10.947368421052632, 11.947368421052632, 18.94736842105263, 19.94736842105263, 0.0, 6.916666666666666, 6.916666666666666, 0.0, 6.916666666666666, 6.916666666666666, 0.0, 6.916666666666666, 1.0, 3.0, 6.916666666666666, 6.916666666666666, 0.0, 1.0, 6.916666666666666, 37.33333333333333, 4.0, 6.916666666666666, 6.916666666666666, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	4	6	[8.0, 49.01325757575758, 9.0, 1.7976931348623156E306, 49.01325757575758, 41.01325757575758, 42.01325757575758, 49.01325757575758, 50.01325757575758, 0.0, 8.9375, 8.9375, 0.0, 8.9375, 8.9375, 0.0, 8.9375, 28.96755564123985, 4.0, 8.9375, 8.9375, 0.0, 1.0, 8.9375, 0.0, 4.0, 8.9375, 8.9375, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	5	6	[12.248236331569665, 10.947368421052632, 1.0, 1.7976931348623156E306, 10.947368421052632, 11.947368421052632, 11.947368421052632, 10.947368421052632, 11.947368421052632, 0.0, 12.248236331569665, 12.248236331569665, 0.0, 12.248236331569665, 12.248236331569665, 0.0, 12.248236331569665, 3.595386269724631E306, 4.0, 12.248236331569665, 12.248236331569665, 1.0, 0.0, 12.248236331569665, 29.333333333333332, 4.0, 12.248236331569665, 12.248236331569665, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 10.947368421052632, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	6	6	[8.0, 18.94736842105263, 9.0, 1.7976931348623156E306, 18.94736842105263, 10.947368421052632, 11.947368421052632, 18.94736842105263, 19.94736842105263, 0.0, 0.5, 0.5, 0.0, 0.5, 0.5, 2.0, 0.5, 13.88888888888889, 4.0, 0.5, 0.5, 0.0, 1.0, 0.5, 41.45576763749921, 4.0, 0.5, 0.5, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 18.94736842105263, 3.0]
16	MoeSQLmosa	7	6	[8.0, 18.94736842105263, 9.0, 1.7976931348623156E306, 18.94736842105263, 10.947368421052632, 11.947368421052632, 18.94736842105263, 19.94736842105263, 0.0, 6.916666666666666, 6.916666666666666, 0.0, 6.916666666666666, 6.916666666666666, 0.0, 6.916666666666666, 33.0, 4.0, 6.916666666666666, 6.916666666666666, 0.0, 1.0, 6.916666666666666, 50.522222222222226, 4.0, 6.916666666666666, 6.916666666666666, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	8	6	[20.367420634920634, 6.0, 1.0, 1.7976931348623156E306, 6.0, 7.0, 7.0, 6.0, 7.0, 0.0, 20.367420634920634, 20.367420634920634, 0.0, 20.367420634920634, 20.367420634920634, 0.0, 20.367420634920634, 3.595386269724631E306, 4.0, 20.367420634920634, 20.367420634920634, 0.0, 1.0, 20.367420634920634, 1.0, 3.0, 20.367420634920634, 20.367420634920634, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 6.0, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	9	6	[1.0, 17.8, 1.0, 1.7976931348623156E306, 17.8, 1.0, 1.0, 16.422023332187727, 1.0, 0.0, 17.8, 17.8, 0.0, 17.8, 17.8, 0.0, 17.8, 33.0, 4.0, 17.8, 17.8, 0.0, 1.0, 17.8, 41.591206405414056, 4.0, 17.8, 17.8, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	10	6	[8.0, 18.94736842105263, 9.0, 1.7976931348623156E306, 18.94736842105263, 10.947368421052632, 11.947368421052632, 18.94736842105263, 19.94736842105263, 0.0, 21.857142857142858, 21.857142857142858, 0.0, 21.857142857142858, 21.857142857142858, 0.0, 21.857142857142858, 33.0, 4.0, 21.857142857142858, 21.857142857142858, 0.0, 1.0, 21.857142857142858, 1.0, 3.0, 21.857142857142858, 21.857142857142858, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	11	6	[1.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.0, 1.0, 14.75, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	12	8	[1.0, 0.5, 1.0, 1.7976931348623156E306, 0.5, 1.0, 1.0, 0.5, 1.0, 2.0, 2.0, 3.0, 2.0, 13.88888888888889, 1.0, 0.0, 0.5, 29.88888888888889, 4.0, 0.5, 0.5, 0.0, 1.0, 0.5, 1.0, 3.0, 0.5, 0.5, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
16	MoeSQLmosa	13	6	[12.020384509266385, 6.0, 1.0, 1.7976931348623156E306, 6.0, 7.0, 7.0, 6.0, 7.0, 0.0, 12.020384509266385, 12.020384509266385, 0.0, 12.020384509266385, 12.020384509266385, 0.0, 12.020384509266385, 0.0, 4.0, 12.020384509266385, 12.020384509266385, 2.0, 1.0, 12.020384509266385, 1.0, 3.0, 12.020384509266385, 12.020384509266385, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	14	6	[8.682699750327611, 6.0, 1.0, 1.7976931348623156E306, 6.0, 7.0, 7.0, 6.0, 7.0, 0.0, 8.682699750327611, 8.682699750327611, 0.0, 8.682699750327611, 8.682699750327611, 0.0, 8.682699750327611, 1.0, 3.0, 8.682699750327611, 8.682699750327611, 0.0, 1.0, 8.682699750327611, 9.857142857142858, 4.0, 8.682699750327611, 8.682699750327611, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	15	7	[1.0, 11.947368421052632, 2.0, 43.58103174603175, 43.58103174603175, 1.0, 1.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 0.0, 29.1598055763941, 4.0, 43.58103174603175, 43.58103174603175, 0.0, 1.0, 10.947368421052632, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	16	6	[8.0, 18.94736842105263, 9.0, 1.7976931348623156E306, 18.94736842105263, 10.947368421052632, 11.947368421052632, 19.94736842105263, 18.94736842105263, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 31.14304347826087, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 3.595386269724631E306, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	17	6	[8.0, 18.94736842105263, 9.0, 1.7976931348623156E306, 18.94736842105263, 10.947368421052632, 11.947368421052632, 18.94736842105263, 19.94736842105263, 0.0, 22.833333333333332, 22.833333333333332, 0.0, 22.833333333333332, 22.833333333333332, 2.0, 22.833333333333332, 11.833333333333334, 4.0, 22.833333333333332, 22.833333333333332, 0.0, 1.0, 22.833333333333332, 0.0, 4.0, 22.833333333333332, 22.833333333333332, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 18.94736842105263, 1.7976931348623156E306, 18.94736842105263, 3.0]
16	MoeSQLmosa	18	7	[2.0, 1.0, 2.0, 1.0, 13.762723387723387, 1.0, 1.0, 2.0, 3.0, 0.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 5.0, 2.0, 4.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	19	6	[1.0, 11.947368421052632, 2.0, 6.944444444444445, 6.944444444444445, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 6.944444444444445, 6.944444444444445, 2.0, 6.944444444444445, 2.0, 4.0, 6.944444444444445, 6.944444444444445, 2.0, 1.0, 6.944444444444445, 2.0, 4.0, 6.944444444444445, 6.944444444444445, 2.0, 1.0, 10.947368421052632, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	20	7	[1.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 0.0, 1.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	21	6	[10.0, 9.0, 10.0, 9.0, 8.0, 0.0, 1.0, 10.0, 11.0, 2.0, 10.0, 11.0, 2.0, 10.0, 11.0, 2.0, 13.0, 2.0, 4.0, 11.0, 12.0, 2.0, 1.0, 13.0, 2.0, 4.0, 11.0, 12.0, 2.0, 1.0, 8.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	22	6	[1.0, 11.947368421052632, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 10.947368421052632, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	23	7	[1.0, 15.571521739130436, 1.0, 1.7976931348623156E306, 15.571521739130436, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 5.0, 2.0, 4.0, 0.0, 1.0, 0.0, 1.0, 15.571521739130436, 2.0, 4.0, 15.571521739130436, 15.571521739130436, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	24	7	[1.0, 0.0, 1.0, 1.7976931348623156E306, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	25	8	[1.0, 1.0, 2.0, 1.7976931348623156E306, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0]
