Query Number	Algorithm	SolutionNumber	Size	Distance
1	MoeSQLmosa	10	6	[1.7976931348623156E306, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
1	MoeSQLmosa	11	7	[1.7976931348623156E306, 1.0, 1.0, 1.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
1	MoeSQLmosa	12	7	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
1	MoeSQLmosa	13	8	[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 3.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 1.0]
1	MoeSQLmosa	14	7	[0.5, 1.0, 1.0, 1.0, 2.0, 3.0, 0.0, 0.0, 1.0, 0.0, 0.5, 0.5, 2.0, 0.5, 2.0, 4.0, 0.5, 0.5, 2.0, 1.0, 0.5, 2.0, 4.0, 0.5, 0.5, 2.0, 1.0]
1	MoeSQLmosa	15	6	[0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0]
1	MoeSQLmosa	16	6	[8.0, 9.0, 0.5, 1.0, 8.0, 9.0, 0.0, 0.5, 0.5, 0.0, 0.5, 0.5, 0.0, 0.5, 40.21904761904762, 4.0, 0.5, 0.5, 0.0, 1.0, 0.5, 4.0, 0.0, 0.5, 0.5, 2.0, 1.0]
1	MoeSQLmosa	17	7	[1.7976931348623156E306, 1.0, 1.0, 1.0, 2.0, 3.0, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
1	MoeSQLmosa	18	7	[8.0, 9.0, 0.0, 1.0, 10.0, 11.0, 0.0, 10.0, 11.0, 0.0, 10.0, 11.0, 2.0, 13.0, 2.0, 4.0, 11.0, 12.0, 2.0, 1.0, 13.0, 2.0, 4.0, 11.0, 12.0, 2.0, 1.0]
1	MoeSQLmosa	19	6	[12.0, 1.7976931348623156E306, 13.0, 13.0, 14.0, 15.0, 2.0, 14.0, 15.0, 2.0, 14.0, 15.0, 2.0, 12.0, 4.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 15.75, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0]
1	MoeSQLmosa	20	6	[1.7976931348623156E306, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 5.0, 2.0, 4.0, 1.0, 0.0, 0.0, 1.0]
1	MoeSQLmosa	21	6	[12.0, 0.0, 13.0, 13.0, 14.0, 15.0, 2.0, 14.0, 15.0, 2.0, 14.0, 15.0, 2.0, 17.0, 2.0, 4.0, 15.0, 16.0, 2.0, 1.0, 17.0, 2.0, 4.0, 15.0, 16.0, 2.0, 1.0]
1	MOTGA	0	6	[3.595386269724631E306, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 0.0, 2.0, 2.0, 3.595386269724631E306, 3.595386269724631E306, 0.0, 1.0]
1	MOTGA	1	6	[22.941176470588236, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 0.0, 16.0, 4.0, 22.941176470588236, 22.941176470588236, 0.0, 1.0, 22.941176470588236, 2.0, 4.0, 22.941176470588236, 22.941176470588236, 2.0, 1.0]
1	MOTGA	2	11	[0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 5.0, 2.0, 6.0, 3.0, 4.0, 2.0, 1.0, 5.0, 2.0, 10.0, 0.0, 0.0, 2.0, 1.0]
1	MOTGA	3	21	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 5.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 5.0, 2.0, 0.0, 3.0, 4.0, 0.0, 2.0]
2	MoeSQLmosa	0	4	[1.0, 16.0, 1.0, 16.0, 1.0, 0.0, 16.0, 16.0, 0.0, 16.0, 16.0, 0.0, 16.0, 16.0, 0.0, 16.0, 0.0, 3.0]
2	MoeSQLmosa	1	4	[1.0, 40.56481237512763, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 0.0, 0.0, 3.0]
2	MoeSQLmosa	2	4	[0.0, 8.0, 1.0, 10.0, 11.0, 2.0, 10.0, 11.0, 2.0, 10.0, 11.0, 2.0, 10.0, 11.0, 2.0, 12.0, 2.0, 3.0]
2	MoeSQLmosa	3	5	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 3.0]
2	MoeSQLmosa	4	4	[1.0, 0.5, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 0.5, 0.5, 2.0, 0.5, 0.5, 2.0, 0.5, 2.0, 3.0]
2	MoeSQLmosa	5	5	[1.0, 0.0, 1.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0, 2.0, 3.0]
2	MoeSQLmosa	6	4	[1.0, 9.90909090909091, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 9.90909090909091, 9.90909090909091, 2.0, 9.90909090909091, 2.0, 3.0]
2	MoeSQLmosa	7	4	[1.0, 0.5, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 0.5, 2.0, 3.0]
2	MoeSQLmosa	8	5	[1.0, 15.200225563909775, 1.0, 0.0, 1.0, 0.0, 15.200225563909775, 15.200225563909775, 2.0, 15.200225563909775, 15.200225563909775, 0.0, 15.200225563909775, 15.200225563909775, 2.0, 15.200225563909775, 2.0, 3.0]
2	MoeSQLmosa	9	4	[1.0, 1.7976931348623156E306, 1.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 2.0, 3.0]
2	MoeSQLmosa	10	5	[1.0, 1.7976931348623156E306, 1.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 3.0]
2	MoeSQLmosa	11	4	[1.0, 1.7976931348623156E306, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 2.0, 3.0]
2	MoeSQLmosa	12	4	[4.9375, 8.0, 1.0, 10.0, 11.0, 2.0, 8.0, 9.0, 0.0, 4.9375, 4.9375, 0.0, 4.9375, 4.9375, 0.0, 4.9375, 3.0, 0.0]
2	MoeSQLmosa	13	4	[1.0, 1.7976931348623156E306, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 2.0, 3.0]
2	MOTGA	0	4	[1.0, 9.90909090909091, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 9.90909090909091, 9.90909090909091, 2.0, 9.90909090909091, 2.0, 3.0]
2	MOTGA	1	4	[1.0, 40.56481237512763, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 0.0, 0.0, 3.0]
2	MOTGA	2	6	[1.0, 0.5, 0.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 2.0, 3.0]
2	MOTGA	3	6	[0.0, 0.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0, 2.0, 3.0]
2	MOTGA	4	12	[1.0, 1.7976931348623156E306, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 2.0, 0.0]
3	MoeSQLmosa	0	6	[11.941176470588236, 4.9523809523809526, 1.0, 12.941176470588236, 12.941176470588236, 11.941176470588236, 12.941176470588236, 0.0, 4.9523809523809526, 4.9523809523809526, 0.0, 4.9523809523809526, 4.9523809523809526, 0.0, 4.9523809523809526, 1.0, 3.0, 4.9523809523809526, 4.9523809523809526, 1.0, 0.0, 4.9523809523809526, 0.0, 4.0, 4.9523809523809526, 4.9523809523809526, 2.0, 1.0]
3	MoeSQLmosa	1	6	[13.709863163656268, 13.181678857540927, 1.0, 14.709863163656268, 14.709863163656268, 13.709863163656268, 14.709863163656268, 0.0, 13.181678857540927, 13.181678857540927, 2.0, 13.181678857540927, 13.181678857540927, 0.0, 13.181678857540927, 23.88235294117647, 4.0, 13.181678857540927, 13.181678857540927, 0.0, 1.0, 13.181678857540927, 1.7976931348623156E306, 4.0, 13.181678857540927, 13.181678857540927, 1.0, 0.0]
3	MoeSQLmosa	2	6	[52.762433862433866, 8.0, 9.0, 44.762433862433866, 45.762433862433866, 52.762433862433866, 53.762433862433866, 0.0, 15.5, 15.5, 0.0, 15.5, 15.5, 0.0, 15.5, 34.0, 4.0, 15.5, 15.5, 0.0, 1.0, 15.5, 46.286243386243385, 4.0, 15.5, 15.5, 0.0, 1.0]
3	MoeSQLmosa	3	6	[1.7976931348623156E306, 1.7976931348623156E306, 20.397022485071737, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 20.397022485071737, 20.397022485071737, 0.0, 20.397022485071737, 20.397022485071737, 0.0, 20.397022485071737, 0.0, 4.0, 20.397022485071737, 20.397022485071737, 2.0, 1.0, 20.397022485071737, 26.0, 4.0, 20.397022485071737, 20.397022485071737, 0.0, 1.0]
3	MoeSQLmosa	4	6	[33.77718445341663, 8.0, 9.0, 25.77718445341663, 26.77718445341663, 33.77718445341663, 34.77718445341663, 0.0, 8.5, 8.5, 0.0, 8.5, 8.5, 0.0, 8.5, 1.0, 3.0, 8.5, 8.5, 0.0, 1.0, 8.5, 4.0, 0.0, 8.5, 8.5, 2.0, 1.0]
3	MoeSQLmosa	5	7	[1.7976931348623156E306, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0]
3	MoeSQLmosa	6	7	[8.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 5.0, 2.0, 4.0, 0.0, 1.0, 0.0, 1.0]
3	MoeSQLmosa	7	6	[8.666666666666668, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 8.666666666666668, 8.666666666666668, 2.0, 8.666666666666668, 2.0, 4.0, 8.666666666666668, 8.666666666666668, 2.0, 1.0, 8.666666666666668, 2.0, 4.0, 8.666666666666668, 8.666666666666668, 2.0, 1.0]
3	MoeSQLmosa	8	7	[3.595386269724631E306, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 0.0, 2.0, 2.0, 3.595386269724631E306, 3.595386269724631E306, 2.0, 1.0, 3.595386269724631E306, 2.0, 4.0, 3.595386269724631E306, 3.595386269724631E306, 2.0, 1.0]
3	MoeSQLmosa	9	7	[10.225417439703152, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 5.0, 2.0, 4.0, 0.0, 1.0, 0.0, 1.0, 10.225417439703152, 2.0, 4.0, 10.225417439703152, 10.225417439703152, 2.0, 1.0]
3	MoeSQLmosa	10	7	[1.7976931348623156E306, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
3	MoeSQLmosa	11	7	[1.7976931348623156E306, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
3	MoeSQLmosa	12	7	[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0]
3	MoeSQLmosa	13	6	[11.607843137254902, 0.0, 1.0, 12.607843137254902, 12.607843137254902, 13.607843137254902, 14.607843137254902, 2.0, 13.607843137254902, 14.607843137254902, 2.0, 13.607843137254902, 14.607843137254902, 2.0, 16.607843137254903, 2.0, 4.0, 14.607843137254902, 15.607843137254902, 2.0, 1.0, 16.607843137254903, 2.0, 4.0, 14.607843137254902, 15.607843137254902, 2.0, 1.0]
3	MoeSQLmosa	14	7	[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 1.0]
3	MoeSQLmosa	15	6	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
3	MoeSQLmosa	16	7	[8.0, 9.0, 9.0, 0.0, 1.0, 10.0, 11.0, 0.0, 10.0, 11.0, 0.0, 10.0, 11.0, 2.0, 13.0, 2.0, 4.0, 11.0, 12.0, 2.0, 1.0, 13.0, 2.0, 4.0, 11.0, 12.0, 2.0, 1.0]
3	MoeSQLmosa	17	7	[1.7976931348623156E306, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 5.0, 2.0, 4.0, 1.0, 0.0, 0.0, 1.0]
3	MoeSQLmosa	18	6	[6.9411764705882355, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 6.9411764705882355, 2.0, 4.0, 6.9411764705882355, 6.9411764705882355, 2.0, 1.0, 6.9411764705882355, 2.0, 4.0, 6.9411764705882355, 6.9411764705882355, 2.0, 1.0]
3	MoeSQLmosa	19	8	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
3	MoeSQLmosa	20	6	[19.916666666666668, 8.0, 9.0, 11.916666666666668, 12.916666666666668, 19.916666666666668, 20.916666666666668, 0.0, 22.9, 22.9, 0.0, 22.9, 22.9, 0.0, 22.9, 4.0, 0.0, 22.9, 22.9, 2.0, 1.0, 22.9, 2.0, 2.0, 22.9, 22.9, 0.0, 1.0]
3	MoeSQLmosa	21	6	[1.7976931348623156E306, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
3	MoeSQLmosa	22	7	[1.7976931348623156E306, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 0.0, 1.0, 2.0, 1.0, 2.0, 3.0, 0.0, 5.0, 2.0, 4.0, 1.0, 0.0, 0.0, 1.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
3	MOTGA	0	10	[6.9411764705882355, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 3.0, 0.0, 0.0, 0.0, 2.0, 16.607843137254903, 2.0, 4.0, 14.607843137254902, 15.607843137254902, 2.0, 1.0, 16.607843137254903, 2.0, 4.0, 14.607843137254902, 15.607843137254902, 2.0, 1.0]
3	MOTGA	1	7	[55.13641456582633, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 0.0, 0.0, 4.0, 55.13641456582633, 55.13641456582633, 2.0, 1.0, 55.13641456582633, 2.0, 4.0, 55.13641456582633, 55.13641456582633, 2.0, 1.0]
3	MOTGA	2	7	[1.7976931348623156E306, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 2.0, 3.0, 0.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 5.0, 2.0, 4.0, 0.0, 1.0, 1.0, 0.0]
3	MOTGA	3	8	[15.441176470588236, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 0.0, 0.0, 0.0, 4.0, 15.441176470588236, 15.441176470588236, 2.0, 1.0]
3	MOTGA	4	18	[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 2.0, 5.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 5.0, 2.0, 0.0, 1.0, 0.0, 2.0, 1.0]
4	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
4	MoeSQLmosa	1	2	[8.0, 0.0, 1.0, 0.0, 1.0]
4	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
4	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
4	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
5	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
5	MoeSQLmosa	1	1	[8.0, 9.0, 0.0, 1.0]
5	MoeSQLmosa	2	2	[0.0, 0.0, 1.0, 1.0]
5	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
6	MoeSQLmosa	0	2	[1.0, 29.302924570912374, 1.0, 0.0, 0.0, 3.0]
6	MoeSQLmosa	1	2	[1.0, 0.0, 1.0, 4.0, 2.0, 3.0]
6	MoeSQLmosa	2	2	[0.0, 8.0, 1.0, 12.0, 2.0, 3.0]
6	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 3.0]
6	MoeSQLmosa	4	2	[1.0, 1.7976931348623156E306, 1.0, 0.0, 3.0, 0.0]
6	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 2.0, 3.0]
7	MoeSQLmosa	0	1	[16.0, 0.0, 17.0, 17.0]
7	MoeSQLmosa	1	1	[8.0, 9.0, 0.0, 1.0]
7	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0]
7	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
7	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
8	MoeSQLmosa	0	2	[1.0, 24.0, 1.0, 0.0, 0.0, 3.0]
8	MoeSQLmosa	1	2	[1.0, 0.0, 1.0, 4.0, 2.0, 3.0]
8	MoeSQLmosa	2	2	[0.0, 8.0, 1.0, 12.0, 2.0, 3.0]
8	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 3.0]
8	MoeSQLmosa	4	2	[1.7976931348623156E306, 8.0, 1.0, 8.0, 3.0, 0.0]
8	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 3.0]
9	MoeSQLmosa	0	1	[6.833333333333333, 0.0, 1.0, 7.833333333333333, 7.833333333333333, 7.833333333333333, 7.833333333333333]
9	MoeSQLmosa	1	1	[16.32055682684973, 17.32055682684973, 17.32055682684973, 0.0, 1.0, 17.32055682684973, 17.32055682684973]
9	MoeSQLmosa	2	1	[20.62142857142857, 21.62142857142857, 21.62142857142857, 21.62142857142857, 21.62142857142857, 0.0, 1.0]
