Query Number	Algorithm	SolutionNumber	Size	Distance
82	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
83	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0]
83	MoeSQLmosa	1	2	[8.0, 9.0, 0.0, 0.0]
83	MoeSQLmosa	2	1	[34.97077010514351, 0.0, 35.97077010514351, 35.97077010514351]
83	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
84	MoeSQLmosa	0	2	[0.0, 0.0]
84	MOTGA	0	2	[0.0, 0.0]
85	MoeSQLmosa	0	1	[5.0, 0.0, 1.0, 6.0, 6.0, 6.0, 6.0]
85	MoeSQLmosa	1	1	[8.0, 9.0, 9.0, 0.0, 1.0, 9.0, 9.0]
85	MoeSQLmosa	2	1	[17.627777777777776, 18.627777777777776, 18.627777777777776, 18.627777777777776, 18.627777777777776, 0.0, 1.0]
85	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
85	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
85	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
85	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
85	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
86	MoeSQLmosa	0	1	[0.0, 21.666666666666664]
86	MoeSQLmosa	1	1	[1.0, 0.0]
86	MOTGA	0	2	[0.0, 0.0]
87	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
87	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
87	MoeSQLmosa	2	1	[8.0, 0.0, 1.0, 9.0, 9.0]
87	MoeSQLmosa	3	1	[10.304924242424242, 11.304924242424242, 11.304924242424242, 0.0, 1.0]
87	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
87	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
88	MoeSQLmosa	0	3	[0.0, 0.0, 1.0, 0.0, 1.0]
88	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
88	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
88	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
89	MoeSQLmosa	0	3	[18.85160894660895, 18.85160894660895, 18.85160894660895, 18.85160894660895, 18.85160894660895, 44.0, 0.0, 18.85160894660895, 19.0, 21.0]
89	MoeSQLmosa	1	3	[6.0, 6.0, 6.0, 6.0, 6.0, 28.0, 0.0, 6.0, 0.0, 2.0]
89	MoeSQLmosa	2	3	[55.0, 56.0, 56.0, 28.0, 29.0, 56.0, 2.0, 0.0, 27.0, 29.0]
89	MoeSQLmosa	3	3	[19.0, 19.0, 19.0, 19.0, 19.0, 0.0, 0.0, 19.0, 2.0, 2.0]
89	MoeSQLmosa	4	3	[15.0, 16.0, 16.0, 0.0, 1.0, 16.0, 2.0, 3.0, 15.0, 17.0]
89	MoeSQLmosa	5	3	[8.0, 0.0, 1.0, 9.0, 9.0, 9.0, 2.0, 11.0, 2.0, 2.0]
89	MoeSQLmosa	6	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306]
89	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0]
89	MoeSQLmosa	8	3	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 2.0, 2.0]
89	MoeSQLmosa	9	3	[15.0, 15.0, 15.0, 15.0, 15.0, 1.7976931348623156E306, 0.0, 15.0, 2.0, 0.0]
89	MOTGA	0	3	[19.0, 19.0, 19.0, 19.0, 19.0, 0.0, 0.0, 19.0, 2.0, 2.0]
89	MOTGA	1	3	[55.0, 56.0, 56.0, 28.0, 29.0, 56.0, 2.0, 0.0, 27.0, 29.0]
89	MOTGA	2	3	[6.0, 6.0, 6.0, 6.0, 6.0, 1.7976931348623156E306, 0.0, 6.0, 2.0, 0.0]
89	MOTGA	3	7	[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 2.0, 1.7976931348623156E306]
90	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 1.0]
90	MoeSQLmosa	1	1	[8.0, 9.0, 0.0, 1.0]
90	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
90	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
91	MoeSQLmosa	0	3	[0.0, 15.0, 17.0, 18.0, 0.0]
91	MoeSQLmosa	1	3	[1.0, 0.0, 0.0, 1.0, 2.0]
91	MoeSQLmosa	2	2	[1.0, 1.7976931348623156E306, 1.0, 0.0, 0.0]
91	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 2.0]
92	MoeSQLmosa	0	3	[28.106776556776556, 28.106776556776556, 28.106776556776556, 28.106776556776556, 28.106776556776556, 28.106776556776556, 1.7976931348623156E306, 61.47620895865677, 61.47620895865677, 28.106776556776556, 28.106776556776556, 0.0, 1.0]
92	MoeSQLmosa	1	3	[40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 0.0, 16.0, 16.0, 40.0, 40.0, 8.22068511198946, 9.22068511198946]
92	MoeSQLmosa	2	3	[26.350757575757576, 27.350757575757576, 27.350757575757576, 8.0, 9.0, 27.350757575757576, 3.0, 16.0, 16.0, 0.0, 1.0, 18.350757575757576, 19.350757575757576]
92	MoeSQLmosa	3	3	[34.0, 34.0, 34.0, 34.0, 34.0, 34.0, 1.7976931348623156E306, 0.0, 2.0, 34.0, 34.0, 2.0, 1.0]
92	MoeSQLmosa	4	3	[26.0, 26.0, 26.0, 26.0, 26.0, 26.0, 8.0, 3.595386269724631E306, 3.595386269724631E306, 26.0, 26.0, 1.0, 0.0]
92	MoeSQLmosa	5	3	[18.802777777777777, 19.802777777777777, 19.802777777777777, 0.0, 1.0, 19.802777777777777, 3.0, 19.802777777777777, 21.802777777777777, 3.0, 4.0, 18.802777777777777, 19.802777777777777]
92	MoeSQLmosa	6	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 3.0, 3.0, 4.0, 2.0, 1.0]
92	MoeSQLmosa	7	3	[6.0, 7.0, 7.0, 7.0, 7.0, 0.0, 9.0, 1.0, 3.0, 9.0, 10.0, 2.0, 1.0]
92	MoeSQLmosa	8	3	[8.0, 0.0, 1.0, 9.0, 9.0, 9.0, 11.0, 1.0, 3.0, 11.0, 12.0, 2.0, 1.0]
92	MoeSQLmosa	9	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306]
92	MoeSQLmosa	10	3	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
92	MoeSQLmosa	11	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 0.0, 1.0]
92	MoeSQLmosa	12	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 8.0, 2.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0]
92	MOTGA	0	4	[6.0, 7.0, 7.0, 7.0, 7.0, 0.0, 0.0, 1.0, 3.0, 9.0, 10.0, 2.0, 1.0]
92	MOTGA	1	13	[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 2.0, 24.350757575757576]
93	MoeSQLmosa	0	1	[8.0, 9.0, 9.0, 0.0, 1.0]
93	MoeSQLmosa	1	1	[35.0, 0.0, 1.0, 36.0, 36.0]
93	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
93	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
93	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
93	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
94	MoeSQLmosa	0	1	[8.0, 9.0, 9.0, 0.0, 1.0]
94	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
94	MoeSQLmosa	2	2	[27.0, 0.0, 1.0, 28.0, 0.0]
94	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
94	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
95	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 1.0]
95	MoeSQLmosa	1	1	[8.0, 9.0, 0.0, 1.0]
95	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
95	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
96	MoeSQLmosa	0	2	[0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]
96	MoeSQLmosa	1	1	[33.75, 0.0, 1.0, 34.75, 34.75, 34.75, 34.75]
96	MoeSQLmosa	2	1	[8.0, 9.0, 9.0, 9.0, 9.0, 0.0, 1.0]
96	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
96	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
96	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
96	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
97	MoeSQLmosa	0	1	[43.79281045751633, 44.79281045751633, 0.0, 1.0, 44.79281045751633, 44.79281045751633]
97	MoeSQLmosa	1	1	[8.0, 9.0, 9.0, 9.0, 0.0, 1.0]
97	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]
97	MoeSQLmosa	3	1	[16.0, 0.0, 17.0, 17.0, 17.0, 17.0]
97	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
97	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
97	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
98	MoeSQLmosa	0	1	[32.36867254333123, 0.0, 33.36867254333123, 33.36867254333123]
98	MoeSQLmosa	1	1	[8.0, 9.0, 0.0, 1.0]
98	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0]
98	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
98	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
99	MoeSQLmosa	0	2	[0.0, 1.0, 0.0, 1.0]
99	MoeSQLmosa	1	1	[20.0, 0.0, 21.0, 21.0]
99	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
99	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
100	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
100	MoeSQLmosa	1	2	[8.0, 0.0, 1.0, 0.0, 1.0]
100	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
100	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
100	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
101	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
101	MoeSQLmosa	1	1	[8.0, 9.0, 9.0, 0.0, 1.0]
101	MoeSQLmosa	2	1	[35.0, 0.0, 1.0, 36.0, 36.0]
101	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
101	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
101	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
102	MoeSQLmosa	0	2	[8.0, 9.0, 0.0, 1.0, 10.0, 2.0]
102	MoeSQLmosa	1	2	[37.49404761904762, 8.0, 29.494047619047617, 30.494047619047617, 37.49404761904762, 0.0]
102	MoeSQLmosa	2	2	[6.509883692032408, 1.0, 1.0, 1.0, 0.0, 0.0]
102	MoeSQLmosa	3	2	[0.0, 1.0, 1.0, 1.0, 2.0, 2.0]
102	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0]
102	MoeSQLmosa	5	2	[5.671123321123321, 0.0, 6.671123321123321, 6.671123321123321, 7.671123321123321, 2.0]
102	MOTGA	0	4	[0.0, 1.0, 0.0, 0.0, 2.0, 2.0]
102	MOTGA	1	4	[5.671123321123321, 0.0, 1.0, 1.0, 0.0, 2.0]
103	MoeSQLmosa	0	2	[0.0, 0.0]
103	MOTGA	0	2	[0.0, 0.0]
104	MoeSQLmosa	0	3	[0.0, 0.0, 1.0, 0.0, 1.0]
104	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
104	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
104	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
105	MoeSQLmosa	0	1	[12.97872340425532, 13.97872340425532, 13.97872340425532, 0.0, 1.0, 13.97872340425532, 13.97872340425532]
105	MoeSQLmosa	1	1	[12.97872340425532, 0.0, 1.0, 13.97872340425532, 13.97872340425532, 13.97872340425532, 13.97872340425532]
105	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
105	MoeSQLmosa	3	1	[8.0, 9.0, 9.0, 9.0, 9.0, 0.0, 1.0]
105	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
105	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
105	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
105	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
106	MoeSQLmosa	0	3	[8.0, 0.0, 1.0, 9.0, 10.0, 0.0]
106	MoeSQLmosa	1	2	[29.0, 1.0, 1.0, 1.0, 0.0, 0.0]
106	MoeSQLmosa	2	2	[29.0, 30.0, 30.0, 0.0, 31.0, 2.0]
106	MoeSQLmosa	3	2	[0.0, 1.0, 1.0, 1.0, 2.0, 2.0]
106	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
106	MOTGA	0	5	[0.0, 0.0, 0.0, 1.0, 2.0, 0.0]
106	MOTGA	1	4	[29.0, 1.0, 1.0, 0.0, 0.0, 2.0]
107	MoeSQLmosa	0	1	[10.966666666666667, 0.0, 1.0, 11.966666666666667, 11.966666666666667, 11.966666666666667, 11.966666666666667]
107	MoeSQLmosa	1	2	[16.83152674420876, 17.83152674420876, 17.83152674420876, 0.0, 1.0, 0.0, 1.0]
107	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
107	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
107	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
107	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
107	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
108	MoeSQLmosa	0	2	[8.0, 0.0, 0.0, 1.0]
108	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0]
108	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
108	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
109	MoeSQLmosa	0	1	[8.0, 9.0, 9.0, 0.0, 1.0]
109	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
109	MoeSQLmosa	2	1	[32.474877847591785, 0.0, 1.0, 33.474877847591785, 33.474877847591785]
109	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
109	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
109	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
110	MoeSQLmosa	0	2	[8.0, 0.0, 0.0, 1.0]
110	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0]
110	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
110	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
111	MoeSQLmosa	0	1	[8.0, 9.0, 0.0, 1.0]
111	MoeSQLmosa	1	1	[8.0, 0.0, 9.0, 9.0]
111	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0]
111	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
111	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
112	MoeSQLmosa	0	1	[27.0, 0.0, 1.0, 28.0, 28.0]
112	MoeSQLmosa	1	1	[8.0, 9.0, 9.0, 0.0, 1.0]
112	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
112	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
112	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
112	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
113	MoeSQLmosa	0	2	[0.0, 0.0]
113	MOTGA	0	2	[0.0, 0.0]
114	MoeSQLmosa	0	5	[19.29905934675107, 19.29905934675107, 19.29905934675107, 19.29905934675107, 19.29905934675107, 19.29905934675107, 19.29905934675107, 0.0, 16.045238095238098, 16.045238095238098, 19.29905934675107, 19.29905934675107, 15.68451680672269, 19.29905934675107, 8.0, 9.0, 19.29905934675107, 19.29905934675107, 0.0]
114	MoeSQLmosa	1	5	[14.780746646141385, 14.780746646141385, 14.780746646141385, 14.780746646141385, 14.780746646141385, 14.780746646141385, 14.780746646141385, 2.0, 14.780746646141385, 14.780746646141385, 8.0, 9.0, 15.203204292162862, 14.780746646141385, 0.0, 1.0, 14.780746646141385, 14.780746646141385, 2.0]
114	MoeSQLmosa	2	5	[22.02681683656421, 22.02681683656421, 22.02681683656421, 22.02681683656421, 22.02681683656421, 22.02681683656421, 22.02681683656421, 0.0, 19.115233004530836, 19.115233004530836, 22.02681683656421, 22.02681683656421, 23.47574147712978, 22.02681683656421, 8.0, 9.0, 22.02681683656421, 22.02681683656421, 0.0]
114	MoeSQLmosa	3	5	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
114	MoeSQLmosa	4	5	[22.06264982380777, 22.06264982380777, 22.06264982380777, 22.06264982380777, 22.06264982380777, 22.06264982380777, 22.06264982380777, 2.0, 22.06264982380777, 22.06264982380777, 0.0, 1.0, 27.0213637591013, 22.06264982380777, 0.0, 1.0, 22.06264982380777, 22.06264982380777, 2.0]
114	MoeSQLmosa	5	5	[29.853209924271564, 29.853209924271564, 29.853209924271564, 29.853209924271564, 29.853209924271564, 29.853209924271564, 29.853209924271564, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 29.853209924271564, 29.853209924271564, 0.0, 29.853209924271564, 2.0, 1.0, 29.853209924271564, 29.853209924271564, 2.0]
114	MoeSQLmosa	6	5	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 10.982843137254902, 1.7976931348623156E306, 8.0, 9.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
114	MoeSQLmosa	7	5	[8.0, 9.0, 9.0, 0.0, 1.0, 9.0, 9.0, 2.0, 9.0, 10.0, 10.0, 11.0, 1.0, 10.0, 2.0, 1.0, 10.0, 11.0, 2.0]
114	MoeSQLmosa	8	5	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 2.0, 2.0, 1.0, 2.0, 3.0, 2.0]
114	MoeSQLmosa	9	5	[8.0, 9.0, 9.0, 9.0, 9.0, 0.0, 1.0, 2.0, 9.0, 10.0, 2.0, 3.0, 9.0, 10.0, 2.0, 1.0, 10.0, 11.0, 2.0]
114	MoeSQLmosa	10	5	[8.0, 0.0, 1.0, 9.0, 9.0, 9.0, 9.0, 2.0, 9.0, 10.0, 2.0, 3.0, 9.0, 2.0, 8.0, 9.0, 10.0, 11.0, 2.0]
114	MoeSQLmosa	11	5	[2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0]
114	MoeSQLmosa	12	5	[18.471722921817797, 18.471722921817797, 18.471722921817797, 18.471722921817797, 18.471722921817797, 18.471722921817797, 18.471722921817797, 0.0, 0.0, 1.0, 18.471722921817797, 18.471722921817797, 1.0, 18.471722921817797, 2.0, 1.0, 18.471722921817797, 18.471722921817797, 2.0]
114	MoeSQLmosa	13	5	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
114	MoeSQLmosa	14	5	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
114	MoeSQLmosa	15	5	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
114	MoeSQLmosa	16	5	[1.7976931348623156E306, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0]
114	MoeSQLmosa	17	5	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 3.0, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
114	MOTGA	0	23	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
115	MoeSQLmosa	0	2	[9.875, 10.875, 10.875, 10.875, 10.875, 10.875, 0.0, 0.0, 1.0]
115	MoeSQLmosa	1	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0]
115	MoeSQLmosa	2	2	[8.0, 9.0, 0.0, 1.0, 9.0, 9.0, 2.0, 8.0, 9.0]
115	MoeSQLmosa	3	2	[19.5, 0.0, 20.5, 20.5, 20.5, 20.5, 2.0, 19.5, 20.5]
115	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
115	MoeSQLmosa	5	2	[8.0, 9.0, 9.0, 9.0, 0.0, 1.0, 10.0, 2.0, 1.0]
115	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 1.0]
115	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
